"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15"
0.884146341463415,0.943089430894309,0.971544715447154,0.973577235772358,0.99390243902439,0.99390243902439,0.995934959349594,0.985772357723577,0.995934959349594,0.997967479674797,1,1,0.997967479674797,1
0.904471544715447,0.934959349593496,0.945121951219512,0.973577235772358,0.99390243902439,0.99390243902439,0.98780487804878,0.99390243902439,0.997967479674797,1,1,0.997967479674797,1,1
0.880081300813008,0.951219512195122,0.963414634146341,0.98780487804878,0.983739837398374,0.983739837398374,0.997967479674797,0.997967479674797,0.995934959349594,0.995934959349594,0.997967479674797,1,1,1
0.916666666666667,0.934959349593496,0.973577235772358,0.977642276422764,0.985772357723577,0.99390243902439,0.99390243902439,0.989837398373984,0.995934959349594,0.997967479674797,0.997967479674797,1,0.997967479674797,1
0.894308943089431,0.939024390243902,0.979674796747967,0.977642276422764,0.985772357723577,0.991869918699187,0.989837398373984,0.995934959349594,0.99390243902439,1,1,0.997967479674797,1,1
0.902439024390244,0.928861788617886,0.967479674796748,0.975609756097561,0.99390243902439,0.98780487804878,0.99390243902439,1,0.99390243902439,1,0.997967479674797,1,1,1
0.876016260162602,0.951219512195122,0.955284552845528,0.981707317073171,0.989837398373984,0.995934959349594,0.995934959349594,1,1,1,1,1,1,1
0.920731707317073,0.955284552845528,0.973577235772358,0.973577235772358,0.981707317073171,0.985772357723577,0.991869918699187,0.995934959349594,0.997967479674797,0.995934959349594,1,1,1,1
0.880081300813008,0.930894308943089,0.973577235772358,0.981707317073171,0.979674796747967,0.991869918699187,0.989837398373984,1,1,0.99390243902439,1,0.997967479674797,1,1
0.898373983739837,0.922764227642276,0.951219512195122,0.983739837398374,0.985772357723577,0.991869918699187,0.997967479674797,0.99390243902439,1,1,1,1,1,1
0.908536585365854,0.941056910569106,0.959349593495935,0.98780487804878,0.985772357723577,0.991869918699187,0.99390243902439,0.997967479674797,1,0.997967479674797,1,1,1,1
0.894308943089431,0.939024390243902,0.955284552845528,0.983739837398374,0.979674796747967,0.991869918699187,0.989837398373984,0.997967479674797,0.997967479674797,1,1,1,1,1
0.900406504065041,0.928861788617886,0.977642276422764,0.975609756097561,0.991869918699187,0.99390243902439,0.99390243902439,0.991869918699187,0.995934959349594,1,1,0.997967479674797,1,1
0.878048780487805,0.941056910569106,0.943089430894309,0.985772357723577,0.975609756097561,0.98780487804878,0.99390243902439,0.995934959349594,1,0.997967479674797,1,1,1,1
0.894308943089431,0.91260162601626,0.967479674796748,0.977642276422764,0.989837398373984,0.989837398373984,0.99390243902439,0.997967479674797,0.99390243902439,1,0.995934959349594,1,1,1
0.904471544715447,0.953252032520325,0.932926829268293,0.975609756097561,0.979674796747967,0.985772357723577,0.991869918699187,0.989837398373984,0.995934959349594,1,0.997967479674797,0.997967479674797,1,1
0.908536585365854,0.941056910569106,0.961382113821138,0.983739837398374,0.985772357723577,0.995934959349594,0.995934959349594,0.995934959349594,0.995934959349594,1,0.995934959349594,1,1,1
0.859756097560976,0.936991869918699,0.959349593495935,0.975609756097561,0.991869918699187,0.989837398373984,1,0.997967479674797,0.997967479674797,0.997967479674797,1,1,1,1
0.894308943089431,0.957317073170732,0.979674796747967,0.977642276422764,0.989837398373984,0.997967479674797,0.98780487804878,0.997967479674797,0.997967479674797,0.995934959349594,1,0.997967479674797,1,1
0.920731707317073,0.949186991869919,0.977642276422764,0.979674796747967,0.991869918699187,0.981707317073171,0.995934959349594,0.99390243902439,0.99390243902439,0.997967479674797,0.997967479674797,1,1,1
0.900406504065041,0.930894308943089,0.957317073170732,0.989837398373984,0.989837398373984,0.99390243902439,0.991869918699187,0.991869918699187,1,0.997967479674797,1,1,1,1
0.904471544715447,0.953252032520325,0.961382113821138,0.975609756097561,0.983739837398374,0.98780487804878,0.997967479674797,0.99390243902439,1,0.997967479674797,1,1,1,1
0.930894308943089,0.930894308943089,0.943089430894309,0.975609756097561,0.985772357723577,0.991869918699187,0.995934959349594,0.99390243902439,0.99390243902439,0.995934959349594,1,1,1,1
0.91260162601626,0.949186991869919,0.961382113821138,0.989837398373984,0.981707317073171,0.989837398373984,0.99390243902439,0.99390243902439,0.995934959349594,1,1,0.997967479674797,1,1
0.904471544715447,0.963414634146341,0.965447154471545,0.975609756097561,0.989837398373984,0.995934959349594,0.997967479674797,0.991869918699187,1,0.997967479674797,1,1,1,1
0.896341463414634,0.953252032520325,0.973577235772358,0.975609756097561,0.981707317073171,0.991869918699187,0.995934959349594,0.989837398373984,1,0.997967479674797,1,0.997967479674797,1,1
0.904471544715447,0.922764227642276,0.965447154471545,0.989837398373984,0.979674796747967,0.985772357723577,0.995934959349594,0.99390243902439,0.997967479674797,1,1,1,1,1
0.890243902439024,0.939024390243902,0.957317073170732,0.975609756097561,0.981707317073171,0.989837398373984,1,0.997967479674797,0.991869918699187,1,0.99390243902439,1,0.995934959349594,1
0.926829268292683,0.945121951219512,0.971544715447154,0.971544715447154,0.983739837398374,0.995934959349594,0.985772357723577,0.997967479674797,0.995934959349594,0.995934959349594,0.995934959349594,1,1,1
0.902439024390244,0.945121951219512,0.957317073170732,0.979674796747967,0.983739837398374,0.985772357723577,0.995934959349594,0.997967479674797,1,1,1,0.997967479674797,0.997967479674797,0.997967479674797
0.91869918699187,0.934959349593496,0.945121951219512,0.979674796747967,0.975609756097561,0.989837398373984,0.995934959349594,0.997967479674797,0.997967479674797,1,1,1,1,1
0.873983739837398,0.928861788617886,0.951219512195122,0.979674796747967,0.979674796747967,0.989837398373984,0.99390243902439,0.99390243902439,0.995934959349594,1,1,1,1,1
0.904471544715447,0.955284552845528,0.975609756097561,0.983739837398374,0.989837398373984,0.989837398373984,0.99390243902439,0.99390243902439,0.997967479674797,0.995934959349594,0.995934959349594,1,1,1
0.867886178861789,0.955284552845528,0.979674796747967,0.985772357723577,0.989837398373984,0.98780487804878,0.995934959349594,0.995934959349594,1,0.997967479674797,0.995934959349594,1,1,1
0.896341463414634,0.922764227642276,0.965447154471545,0.981707317073171,0.991869918699187,0.983739837398374,0.99390243902439,0.995934959349594,0.997967479674797,1,1,1,1,1
0.908536585365854,0.953252032520325,0.967479674796748,0.979674796747967,0.983739837398374,0.991869918699187,0.995934959349594,0.995934959349594,0.997967479674797,1,1,0.997967479674797,1,1
0.876016260162602,0.941056910569106,0.979674796747967,0.979674796747967,0.979674796747967,0.99390243902439,0.997967479674797,1,1,1,0.997967479674797,0.997967479674797,1,1
0.876016260162602,0.951219512195122,0.963414634146341,0.977642276422764,0.979674796747967,0.989837398373984,0.991869918699187,1,0.997967479674797,0.997967479674797,1,1,1,1
0.896341463414634,0.959349593495935,0.963414634146341,0.98780487804878,0.991869918699187,0.991869918699187,0.997967479674797,0.995934959349594,1,1,1,0.997967479674797,1,1
0.916666666666667,0.939024390243902,0.959349593495935,0.973577235772358,0.985772357723577,0.98780487804878,0.98780487804878,0.997967479674797,0.997967479674797,0.997967479674797,1,1,1,1
0.894308943089431,0.943089430894309,0.961382113821138,0.981707317073171,0.99390243902439,0.989837398373984,0.99390243902439,0.99390243902439,1,1,0.995934959349594,0.997967479674797,1,1
0.882113821138211,0.939024390243902,0.953252032520325,0.977642276422764,0.981707317073171,0.98780487804878,0.997967479674797,0.991869918699187,1,1,0.99390243902439,1,1,1
0.878048780487805,0.955284552845528,0.957317073170732,0.983739837398374,0.98780487804878,0.989837398373984,0.99390243902439,0.99390243902439,0.995934959349594,0.997967479674797,0.997967479674797,1,1,1
0.878048780487805,0.928861788617886,0.965447154471545,0.969512195121951,0.985772357723577,0.99390243902439,0.997967479674797,0.997967479674797,0.995934959349594,0.997967479674797,1,1,1,1
0.888211382113821,0.936991869918699,0.973577235772358,0.969512195121951,0.981707317073171,0.985772357723577,0.995934959349594,0.997967479674797,0.997967479674797,1,0.997967479674797,1,1,1
0.894308943089431,0.943089430894309,0.949186991869919,0.973577235772358,0.98780487804878,0.985772357723577,0.997967479674797,0.995934959349594,0.995934959349594,1,0.997967479674797,1,1,1
0.914634146341463,0.928861788617886,0.977642276422764,0.975609756097561,0.981707317073171,0.995934959349594,0.991869918699187,0.997967479674797,1,1,1,1,1,1
0.882113821138211,0.939024390243902,0.973577235772358,0.971544715447154,0.98780487804878,0.997967479674797,0.997967479674797,0.997967479674797,0.997967479674797,1,1,1,1,1
0.892276422764228,0.949186991869919,0.955284552845528,0.985772357723577,0.983739837398374,0.99390243902439,0.99390243902439,0.995934959349594,0.997967479674797,1,0.997967479674797,0.997967479674797,1,0.997967479674797
0.945121951219512,0.953252032520325,0.971544715447154,0.973577235772358,0.985772357723577,0.991869918699187,0.991869918699187,1,0.99390243902439,0.997967479674797,1,1,0.997967479674797,1
0.886178861788618,0.926829268292683,0.965447154471545,0.985772357723577,0.985772357723577,0.98780487804878,0.991869918699187,0.997967479674797,0.995934959349594,0.997967479674797,1,0.997967479674797,1,1
0.890243902439024,0.951219512195122,0.967479674796748,0.977642276422764,0.981707317073171,0.989837398373984,0.991869918699187,0.99390243902439,0.989837398373984,1,1,0.997967479674797,1,1
0.90650406504065,0.928861788617886,0.965447154471545,0.985772357723577,0.981707317073171,0.985772357723577,0.991869918699187,1,1,1,1,1,0.997967479674797,1
0.910569105691057,0.957317073170732,0.979674796747967,0.977642276422764,0.98780487804878,0.99390243902439,0.995934959349594,0.991869918699187,1,1,0.997967479674797,0.997967479674797,1,1
0.904471544715447,0.941056910569106,0.963414634146341,0.973577235772358,0.991869918699187,0.98780487804878,0.985772357723577,0.99390243902439,0.997967479674797,0.997967479674797,0.997967479674797,1,1,1
0.888211382113821,0.932926829268293,0.969512195121951,0.975609756097561,0.985772357723577,0.99390243902439,0.995934959349594,0.997967479674797,0.99390243902439,1,0.995934959349594,1,1,1
0.900406504065041,0.967479674796748,0.967479674796748,0.975609756097561,0.981707317073171,0.99390243902439,0.997967479674797,0.997967479674797,0.995934959349594,0.997967479674797,0.995934959349594,1,1,1
0.914634146341463,0.955284552845528,0.963414634146341,0.971544715447154,0.989837398373984,0.989837398373984,0.98780487804878,1,0.997967479674797,1,1,1,1,1
0.884146341463415,0.961382113821138,0.975609756097561,0.989837398373984,0.983739837398374,0.989837398373984,0.99390243902439,0.997967479674797,0.997967479674797,0.997967479674797,1,0.997967479674797,1,1
0.898373983739837,0.939024390243902,0.959349593495935,0.973577235772358,0.983739837398374,0.98780487804878,0.989837398373984,0.997967479674797,1,0.997967479674797,1,1,1,1
0.888211382113821,0.953252032520325,0.961382113821138,0.985772357723577,0.98780487804878,0.997967479674797,0.991869918699187,1,1,1,0.995934959349594,1,1,0.997967479674797
0.936991869918699,0.947154471544715,0.967479674796748,0.983739837398374,0.991869918699187,0.991869918699187,1,0.997967479674797,1,1,1,1,0.997967479674797,1
0.920731707317073,0.941056910569106,0.973577235772358,0.979674796747967,0.983739837398374,0.99390243902439,0.997967479674797,0.99390243902439,0.997967479674797,0.997967479674797,1,1,0.995934959349594,1
0.865853658536585,0.947154471544715,0.971544715447154,0.973577235772358,0.98780487804878,0.991869918699187,0.98780487804878,0.997967479674797,0.997967479674797,0.997967479674797,1,1,1,1
0.859756097560976,0.959349593495935,0.975609756097561,0.977642276422764,0.995934959349594,0.995934959349594,0.99390243902439,0.99390243902439,1,0.995934959349594,1,1,1,1
0.916666666666667,0.936991869918699,0.967479674796748,0.983739837398374,0.991869918699187,0.99390243902439,0.995934959349594,0.99390243902439,1,1,0.997967479674797,1,1,1
0.941056910569106,0.932926829268293,0.965447154471545,0.965447154471545,0.991869918699187,0.983739837398374,0.995934959349594,0.995934959349594,1,1,0.997967479674797,1,1,1
0.902439024390244,0.947154471544715,0.955284552845528,0.959349593495935,0.989837398373984,0.981707317073171,0.99390243902439,0.991869918699187,0.997967479674797,0.995934959349594,1,1,1,1
0.867886178861789,0.943089430894309,0.947154471544715,0.967479674796748,0.979674796747967,0.991869918699187,0.991869918699187,0.99390243902439,0.99390243902439,0.997967479674797,0.997967479674797,0.995934959349594,1,1
0.890243902439024,0.936991869918699,0.961382113821138,0.975609756097561,0.985772357723577,0.983739837398374,0.995934959349594,0.991869918699187,0.997967479674797,0.997967479674797,1,1,0.997967479674797,1
0.880081300813008,0.939024390243902,0.963414634146341,0.973577235772358,0.983739837398374,0.99390243902439,0.995934959349594,0.997967479674797,0.997967479674797,0.997967479674797,0.997967479674797,0.997967479674797,1,1
0.880081300813008,0.943089430894309,0.957317073170732,0.969512195121951,0.979674796747967,0.99390243902439,0.995934959349594,0.995934959349594,0.997967479674797,0.997967479674797,1,1,1,1
0.898373983739837,0.949186991869919,0.953252032520325,0.981707317073171,0.981707317073171,0.99390243902439,0.997967479674797,1,0.997967479674797,1,1,1,1,1
0.904471544715447,0.957317073170732,0.973577235772358,0.977642276422764,0.983739837398374,0.99390243902439,0.995934959349594,0.997967479674797,0.997967479674797,1,1,0.997967479674797,1,1
0.904471544715447,0.947154471544715,0.967479674796748,0.977642276422764,0.981707317073171,0.98780487804878,0.99390243902439,0.997967479674797,0.995934959349594,0.997967479674797,1,1,1,1
0.898373983739837,0.936991869918699,0.967479674796748,0.975609756097561,0.985772357723577,0.989837398373984,0.98780487804878,0.995934959349594,0.997967479674797,0.997967479674797,1,1,1,0.997967479674797
0.916666666666667,0.959349593495935,0.959349593495935,0.985772357723577,0.985772357723577,0.99390243902439,0.991869918699187,0.997967479674797,0.99390243902439,1,1,1,1,1
0.873983739837398,0.930894308943089,0.977642276422764,0.977642276422764,0.983739837398374,0.98780487804878,0.99390243902439,0.995934959349594,1,1,1,1,1,1
0.934959349593496,0.945121951219512,0.975609756097561,0.981707317073171,0.991869918699187,0.985772357723577,0.99390243902439,0.997967479674797,1,1,1,1,1,1
0.939024390243902,0.932926829268293,0.973577235772358,0.98780487804878,0.979674796747967,0.98780487804878,0.997967479674797,0.991869918699187,0.995934959349594,1,0.997967479674797,1,1,1
0.878048780487805,0.945121951219512,0.969512195121951,0.971544715447154,0.981707317073171,0.991869918699187,0.995934959349594,0.995934959349594,1,0.997967479674797,1,1,1,1
0.898373983739837,0.965447154471545,0.971544715447154,0.971544715447154,0.981707317073171,0.991869918699187,0.991869918699187,0.99390243902439,0.997967479674797,1,0.997967479674797,1,1,1
0.910569105691057,0.953252032520325,0.967479674796748,0.98780487804878,0.983739837398374,0.989837398373984,0.991869918699187,0.995934959349594,0.995934959349594,0.997967479674797,1,1,1,1
0.90650406504065,0.936991869918699,0.965447154471545,0.975609756097561,0.983739837398374,0.985772357723577,1,0.99390243902439,1,1,1,1,1,1
0.876016260162602,0.953252032520325,0.973577235772358,0.979674796747967,0.981707317073171,0.991869918699187,0.991869918699187,0.99390243902439,0.995934959349594,0.997967479674797,0.997967479674797,0.997967479674797,1,0.997967479674797
0.882113821138211,0.963414634146341,0.957317073170732,0.971544715447154,0.973577235772358,0.99390243902439,0.991869918699187,1,0.995934959349594,0.997967479674797,0.997967479674797,1,1,1
0.904471544715447,0.92479674796748,0.961382113821138,0.975609756097561,0.979674796747967,0.99390243902439,0.995934959349594,0.989837398373984,1,0.997967479674797,0.997967479674797,1,1,1
0.896341463414634,0.930894308943089,0.957317073170732,0.969512195121951,0.98780487804878,0.985772357723577,0.989837398373984,0.995934959349594,0.997967479674797,1,0.995934959349594,1,1,1
0.882113821138211,0.945121951219512,0.975609756097561,0.981707317073171,0.975609756097561,1,0.98780487804878,0.991869918699187,0.995934959349594,0.997967479674797,1,1,1,1
0.900406504065041,0.945121951219512,0.951219512195122,0.979674796747967,0.983739837398374,0.989837398373984,0.991869918699187,0.99390243902439,0.997967479674797,0.99390243902439,1,1,1,1
0.882113821138211,0.922764227642276,0.951219512195122,0.981707317073171,0.991869918699187,0.989837398373984,0.98780487804878,0.997967479674797,1,0.995934959349594,1,1,1,1
0.894308943089431,0.928861788617886,0.969512195121951,0.965447154471545,0.981707317073171,0.985772357723577,0.995934959349594,1,0.997967479674797,1,1,1,1,1
0.922764227642276,0.957317073170732,0.965447154471545,0.983739837398374,0.989837398373984,0.985772357723577,0.991869918699187,1,1,0.997967479674797,1,1,1,0.997967479674797
0.91869918699187,0.941056910569106,0.969512195121951,0.969512195121951,0.983739837398374,0.98780487804878,0.99390243902439,0.997967479674797,1,1,1,1,1,1
0.892276422764228,0.943089430894309,0.969512195121951,0.975609756097561,0.981707317073171,0.989837398373984,0.997967479674797,0.991869918699187,0.997967479674797,1,1,1,0.997967479674797,1
0.900406504065041,0.949186991869919,0.981707317073171,0.983739837398374,0.983739837398374,0.981707317073171,0.985772357723577,0.997967479674797,1,0.997967479674797,1,0.997967479674797,1,1
0.880081300813008,0.951219512195122,0.963414634146341,0.973577235772358,0.981707317073171,0.985772357723577,0.995934959349594,1,0.99390243902439,1,1,1,1,1
0.91869918699187,0.955284552845528,0.971544715447154,0.985772357723577,0.991869918699187,0.991869918699187,0.99390243902439,0.997967479674797,1,0.997967479674797,0.997967479674797,1,1,1
0.884146341463415,0.934959349593496,0.965447154471545,0.977642276422764,0.981707317073171,0.99390243902439,0.995934959349594,0.99390243902439,0.995934959349594,1,1,1,1,1
0.90650406504065,0.959349593495935,0.965447154471545,0.979674796747967,0.98780487804878,0.991869918699187,0.991869918699187,1,0.997967479674797,0.997967479674797,0.995934959349594,1,1,0.997967479674797
0.890243902439024,0.936991869918699,0.971544715447154,0.975609756097561,0.973577235772358,0.989837398373984,0.98780487804878,1,1,0.997967479674797,1,1,0.997967479674797,1
0.91260162601626,0.951219512195122,0.961382113821138,0.983739837398374,0.975609756097561,0.991869918699187,0.98780487804878,0.995934959349594,0.997967479674797,0.997967479674797,1,0.997967479674797,0.997967479674797,1
0.882113821138211,0.943089430894309,0.971544715447154,0.979674796747967,0.98780487804878,0.989837398373984,0.99390243902439,0.997967479674797,0.995934959349594,0.997967479674797,0.997967479674797,0.997967479674797,0.997967479674797,0.997967479674797
0.869918699186992,0.939024390243902,0.969512195121951,0.981707317073171,0.997967479674797,0.985772357723577,0.98780487804878,0.997967479674797,0.99390243902439,1,0.997967479674797,1,1,1
0.916666666666667,0.928861788617886,0.959349593495935,0.977642276422764,0.989837398373984,0.98780487804878,0.99390243902439,0.995934959349594,0.99390243902439,1,1,0.997967479674797,1,1
0.91260162601626,0.949186991869919,0.951219512195122,0.973577235772358,0.991869918699187,0.99390243902439,0.991869918699187,0.991869918699187,0.997967479674797,1,1,1,0.997967479674797,1
0.878048780487805,0.939024390243902,0.967479674796748,0.981707317073171,0.981707317073171,0.99390243902439,0.991869918699187,0.989837398373984,1,0.997967479674797,1,1,1,1
0.894308943089431,0.951219512195122,0.953252032520325,0.975609756097561,0.98780487804878,0.989837398373984,0.989837398373984,0.995934959349594,0.995934959349594,1,0.997967479674797,0.997967479674797,1,1
0.898373983739837,0.957317073170732,0.967479674796748,0.969512195121951,0.977642276422764,0.989837398373984,0.98780487804878,0.997967479674797,0.997967479674797,0.997967479674797,1,0.997967479674797,0.997967479674797,1
0.920731707317073,0.961382113821138,0.977642276422764,0.977642276422764,0.997967479674797,0.991869918699187,0.995934959349594,0.995934959349594,1,0.997967479674797,1,0.997967479674797,1,1
0.871951219512195,0.920731707317073,0.967479674796748,0.985772357723577,0.99390243902439,0.99390243902439,0.989837398373984,0.997967479674797,0.997967479674797,1,1,0.997967479674797,1,0.997967479674797
0.876016260162602,0.943089430894309,0.967479674796748,0.979674796747967,0.989837398373984,0.997967479674797,0.99390243902439,0.997967479674797,0.997967479674797,0.997967479674797,1,1,1,1
0.890243902439024,0.941056910569106,0.953252032520325,0.979674796747967,0.983739837398374,0.995934959349594,0.995934959349594,0.997967479674797,1,1,0.995934959349594,1,1,1
0.910569105691057,0.941056910569106,0.963414634146341,0.965447154471545,0.983739837398374,0.989837398373984,0.995934959349594,0.991869918699187,1,1,0.997967479674797,0.997967479674797,1,1
0.932926829268293,0.949186991869919,0.975609756097561,0.971544715447154,0.98780487804878,0.991869918699187,0.997967479674797,0.995934959349594,1,1,0.997967479674797,0.997967479674797,1,1
0.867886178861789,0.92479674796748,0.951219512195122,0.973577235772358,0.989837398373984,0.979674796747967,0.997967479674797,0.989837398373984,0.997967479674797,0.995934959349594,0.997967479674797,1,1,1
0.902439024390244,0.943089430894309,0.949186991869919,0.975609756097561,0.985772357723577,0.997967479674797,0.985772357723577,0.991869918699187,0.997967479674797,0.997967479674797,0.997967479674797,1,1,1
0.873983739837398,0.945121951219512,0.961382113821138,0.979674796747967,0.981707317073171,0.98780487804878,0.985772357723577,0.997967479674797,0.995934959349594,1,1,1,0.997967479674797,0.997967479674797
0.914634146341463,0.945121951219512,0.965447154471545,0.975609756097561,0.989837398373984,0.985772357723577,0.98780487804878,0.995934959349594,0.991869918699187,1,1,0.997967479674797,0.997967479674797,1
0.91260162601626,0.945121951219512,0.977642276422764,0.985772357723577,0.981707317073171,0.995934959349594,0.995934959349594,0.997967479674797,0.995934959349594,0.995934959349594,0.995934959349594,1,1,1
0.894308943089431,0.934959349593496,0.975609756097561,0.961382113821138,0.983739837398374,0.985772357723577,0.995934959349594,0.991869918699187,1,1,1,1,1,1
0.898373983739837,0.953252032520325,0.951219512195122,0.981707317073171,0.98780487804878,0.99390243902439,0.991869918699187,0.995934959349594,1,0.995934959349594,1,0.997967479674797,1,1
0.886178861788618,0.947154471544715,0.949186991869919,0.963414634146341,0.991869918699187,0.991869918699187,0.98780487804878,0.99390243902439,1,0.997967479674797,0.997967479674797,1,1,1
0.894308943089431,0.957317073170732,0.971544715447154,0.965447154471545,0.963414634146341,0.991869918699187,0.995934959349594,0.995934959349594,0.995934959349594,0.995934959349594,0.995934959349594,0.997967479674797,1,1
0.91869918699187,0.941056910569106,0.963414634146341,0.979674796747967,0.989837398373984,0.981707317073171,0.985772357723577,1,0.997967479674797,0.995934959349594,1,1,1,1
