1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1
10,1,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,2,-9,-9,2,2,2,2,1,1,-9,-9,2,2,1,2,1,1,1,2,1,1,-9,-9,2,2,1,1,2,2,-9,-9,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,-9,-9,1,1,-9,-9,2,2,2,2,2,2,2,2,2,2,2,2,-9,-9,1,1,2,2,1,1,-9,-9,2,2,1,1,2,2
10,1,1,-9,-9,1,1,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,-9,-9,2,2,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,-9,-9,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,-9,-9,1,1,1,1,1,1,2,2,1,1,2,2,1,1
10,1,1,1,2,1,1,2,2,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,-9,-9,2,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,-9,-9,2,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,-9,-9,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,2,-9,-9,1,2,2,2,-9,-9
10,1,2,2,2,1,1,1,2,2,2,2,2,2,2,-9,-9,2,2,2,2,1,2,1,2,-9,-9,1,1,1,1,1,1,1,1,2,2,-9,-9,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,-9,-9,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,-9,-9
10,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,2,-9,-9,1,2,1,1,2,2,1,2,2,2,1,1,1,1,1,1,2,2,-9,-9,1,2,2,2,-9,-9
10,2,2,2,2,1,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,2,1,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,2,-9,-9,1,1,2,2,2,2,1,1,1,1,2,2,-9,-9,1,2,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,-9,-9,2,2,2,2,2,2
10,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,1,-9,-9,1,1,1,1,1,1,2,2,1,1,-9,-9,2,2,1,1,2,2,1,1,-9,-9,-9,-9,1,1,-9,-9,1,1,1,1,1,1,1,1,2,2,-9,-9,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1,1,2,2,1,2,-9,-9,1,1
10,1,1,2,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,-9,-9,2,2,1,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,-9,-9,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-9,-9,2,2,-9,-9,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,-9,-9,1,1
10,2,2,-9,-9,1,1,1,2,1,2,1,2,2,2,-9,-9,-9,-9,1,2,1,1,-9,-9,1,1,1,2,1,1,1,1,-9,-9,2,2,1,1,2,2,1,1,2,2,2,2,1,2,1,2,2,2,1,2,1,1,2,2,1,1,1,2,-9,-9,1,1,1,2,1,2,1,1,-9,-9,1,2,1,1,-9,-9,1,2,1,1,-9,-9,1,1,1,1,1,1,-9,-9,2,2,2,2,1,1,-9,-9,2,2,1,2,1,2,-9,-9,1,1,1,2,1,2,1,1,1,2,1,2,1,1
10,2,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,1,1,1,-9,-9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,-9,-9,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,-9,-9,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,-9,-9,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1
10,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1
10,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,2,-9,-9,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1
10,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,1,1,-9,-9,1,1,1,1,1,1,1,1,1,1,-9,-9,1,2,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,-9,-9,1,1,1,1,2,2,-9,-9,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,-9,-9,-9,-9,1,1,-9,-9,-9,-9,2,2,2,2,-9,-9,1,1,2,2,1,1,1,1,2,2,2,2,2,2,-9,-9,-9,-9,1,1
10,2,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,-9,-9,1,1,1,1,1,1,1,1,1,1,-9,-9,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2,1,1,-9,-9,1,1,1,1,2,2,-9,-9,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,-9,-9,-9,-9,1,1,-9,-9,2,2,1,2,2,2,-9,-9,1,1,2,2,1,1,1,1,2,2,2,2,2,2,-9,-9,-9,-9,-9,-9
10,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,-9,-9,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,-9,-9,2,2,1,2,-9,-9,1,1,1,1,2,2,-9,-9,1,1,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,1,2,2
10,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,-9,-9,1,1,-9,-9,1,1,1,1,1,1,1,1,1,1,-9,-9,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1
10,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,-9,-9,1,1,2,2,2,2,-9,-9,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1
10,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,1,2,2,1,2,2,2,-9,-9,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,2,1,2,-9,-9,1,2,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,-9,-9,1,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,1,1,1,1,2,2
10,2,2,2,2,-9,-9,1,1,1,1,1,1,2,2,1,1,2,2,-9,-9,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,1,1,1,1,-9,-9,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,-9,-9,1,1,1,1,2,2,-9,-9,1,1,1,1,2,2,2,2,1,2,-9,-9,2,2,1,1,1,2,2,2,1,2,1,2,2,2
11,2,2,2,2,1,1,-9,-9,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,1,2,1,1,1,1,2,2,-9,-9,1,1,1,1,2,2,2,2,1,1,1,1,-9,-9,1,2,2,2,1,1,1,2,1,2,-9,-9
11,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,1,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,-9,-9,1,1,2,2,2,2,1,1,2,2,2,2,-9,-9,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,2,2
11,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,-9,-9,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,-9,-9,2,2,1,1,2,2,1,2,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,2,2
11,1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,-9,-9,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,-9,-9,1,2,1,2,1,1,2,2,1,2,1,1,2,2
11,1,1,2,2,-9,-9,1,2,1,2,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,-9,-9,-9,-9,2,2,1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2
11,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,2,-9,-9,2,2,1,1,1,1,1,1,1,1,2,2,-9,-9,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2
11,2,2,2,2,1,2,-9,-9,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,1,1,1,1,1,1,2,2,-9,-9,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,2
11,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,1,1,1,1,1,1,2,2,-9,-9,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2
11,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,-9,-9,2,2,-9,-9,2,2,1,1,1,1,1,1,1,1,2,2,-9,-9,1,2,1,1,2,2,1,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,2,2
11,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,1,2,1,1,1,1,2,2,-9,-9,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,2,-9,-9
12,1,2,1,1,-9,-9,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,-9,-9,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,2,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,-9,-9
12,1,2,1,1,-9,-9,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,1,2,2,2,-9,-9,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1
12,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,-9,-9,2,2,1,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,-9,-9,1,1,2,2,-9,-9,2,2,1,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,-9,-9,1,1,1,2,-9,-9
12,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,-9,-9,2,2,1,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,-9,-9,1,1,1,2,2,2,2,2,1,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,-9,-9,1,1,1,2,2,2
12,2,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,-9,-9,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1,2,1,2,1,1,-9,-9,-9,-9,2,2,1,1,1,2,2,2,-9,-9,2,2,1,2,-9,-9,1,1,1,2,1,1,-9,-9,2,2,2,2,-9,-9,-9,-9,2,2,2,2,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,1,2,2
12,1,2,2,2,1,1,1,1,2,2,2,2,1,1,-9,-9,-9,-9,-9,-9,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,-9,-9,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,2,2,2,-9,-9,2,2,1,1,-9,-9,1,1,1,2,2,2,-9,-9,1,1,2,2,2,2,1,2,1,1,1,2,-9,-9,2,2,2,2,1,1,2,2,1,1,-9,-9
12,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,-9,-9,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,-9,-9,1,2,-9,-9,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,2,-9,-9,1,1,-9,-9,1,1,2,2,1,1,2,2,1,1,2,2
12,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,-9,-9,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,-9,-9,-9,-9
12,1,2,1,2,1,1,1,2,-9,-9,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,-9,-9,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1
12,-9,-9,2,2,-9,-9,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,-9,-9,2,2,1,2,1,1,2,2,1,1,1,1,-9,-9,1,1,1,1,2,2,1,1,2,2,1,1,1,1
12,2,2,2,2,1,1,2,2,1,2,1,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,2,2,1,1,-9,-9,2,2,-9,-9,1,2,1,1,2,2,2,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,-9,-9
12,2,2,1,1,-9,-9,2,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,-9,-9,1,1,2,2,2,2,2,2,2,2,-9,-9,2,2,1,2,1,1,-9,-9,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,2,2,2,2,-9,-9,2,2,1,1,2,2,2,2,1,1,-9,-9,2,2,2,2,2,2,2,2,1,2,1,1,-9,-9,1,1,1,2,1,1,2,2,2,2,1,1,-9,-9
12,2,2,1,1,-9,-9,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,-9,-9,1,1,1,1,1,1,1,1,2,2,-9,-9,1,1,-9,-9,2,2,2,2,2,2,1,1,2,2,2,2,1,1,-9,-9,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,-9,-9,2,2,1,1,2,2,1,2,1,1,-9,-9,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1
12,1,2,1,1,-9,-9,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,1,2,2,2,-9,-9,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1
