1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1
12,1,2,2,2,1,1,1,1,1,2,1,1,1,1,-9,-9,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,2,2,2,2,1,1,1,2,1,2,2,2,-9,-9,2,2,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,-9,-9,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,-9,-9,2,2,1,2,1,1,1,1,1,1,1,2,-9,-9,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,2,2,-9,-9,1,1,1,1,2,2
12,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,-9,-9,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,2,-9,-9,1,1,1,2,-9,-9
12,1,2,1,2,1,1,1,2,1,2,-9,-9,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,-9,-9,2,2,1,2,1,2,2,2,-9,-9,2,2,1,2,1,2,1,2,1,2,-9,-9,1,1,1,2,1,1,1,1,1,1,1,2,-9,-9,1,2,1,2,1,2,1,2,-9,-9,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2
12,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,-9,-9,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,1,-9,-9,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1,-9,-9,1,2,2,2,-9,-9,1,1,2,2,2,2,1,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,1,1,2,2
12,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,-9,-9,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,1,-9,-9,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,-9,-9,1,2,1,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,2
12,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,2,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,1,1,1,1,2,2,1,2,1,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,2,2,-9,-9,2,2,1,1,1,1,1,2,1,1,2,2,-9,-9,2,2,1,2,2,2,2,2,1,2,1,1,-9,-9,1,1,2,2,1,1,1,1,1,1,2,2
13,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,-9,-9,1,1,2,2,1,2,1,1,2,2,1,2,-9,-9,2,2,1,2,-9,-9,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2
13,1,2,2,2,1,2,-9,-9,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,2,-9,-9,2,2,1,1,1,1,1,1,1,1,2,2,-9,-9,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2
13,2,2,2,2,1,1,1,1,1,1,1,1,1,1,-9,-9,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,2,2,2,2,-9,-9,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,-9,-9,2,2,2,2,-9,-9,-9,-9,1,2,2,2,-9,-9,1,2,2,2,2,2,1,2,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,-9,-9
13,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,-9,-9,1,1,2,2,1,1,1,2,2,2,-9,-9,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,2,2,-9,-9,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,-9,-9
13,2,2,1,1,-9,-9,2,2,1,2,1,1,1,1,-9,-9,1,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,-9,-9,1,1,-9,-9,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,2
13,1,2,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,2,-9,-9,2,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,1,-9,-9,1,2,1,2,2,2,-9,-9,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,1,2,2
13,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,-9,-9,1,1,-9,-9,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,-9,-9,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,-9,-9,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2
13,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,-9,-9,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2
13,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2
13,2,2,-9,-9,1,1,1,2,1,2,1,2,2,2,-9,-9,-9,-9,1,2,1,1,-9,-9,1,1,1,2,1,1,1,1,-9,-9,2,2,1,1,2,2,1,1,2,2,2,2,1,2,1,2,2,2,-9,-9,1,1,2,2,1,1,1,2,-9,-9,1,1,-9,-9,1,2,1,1,-9,-9,1,2,1,1,1,2,1,2,1,1,-9,-9,1,1,1,1,1,2,-9,-9,2,2,2,2,1,1,-9,-9,2,2,1,2,1,2,-9,-9,1,1,1,2,1,2,1,1,1,2,1,2,1,1
13,1,2,1,1,1,1,1,2,1,2,-9,-9,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,-9,-9,2,2,1,2,1,1,2,2,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,2,-9,-9
13,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,-9,-9,1,2,1,2,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,1,1,1,1,1,1,2,2,-9,-9,1,2,1,1,2,2,1,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,2,2
13,1,2,2,2,1,1,-9,-9,1,2,2,2,1,1,1,1,1,2,2,2,1,1,-9,-9,-9,-9,1,1,2,2,-9,-9,1,2,1,2,2,2,1,1,1,1,2,2,1,2,1,2,1,2,-9,-9,2,2,1,1,1,2,1,2,1,2,2,2,1,1,1,1,-9,-9,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,-9,-9,1,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,-9,-9,-9,-9,1,1,1,2,-9,-9,-9,-9,1,2,1,1,-9,-9
13,1,2,1,2,1,1,1,2,1,2,1,2,1,2,-9,-9,1,2,2,2,1,1,-9,-9,1,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,1,2,1,1,2,2,1,2,1,2,1,2,-9,-9,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,-9,-9,1,2,1,2,-9,-9,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,-9,-9,2,2,1,1,-9,-9,1,2,1,1,1,2,1,2,1,2,-9,-9,1,1,2,2
13,1,2,1,2,1,1,1,2,1,2,1,2,-9,-9,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,-9,-9,-9,-9,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,-9,-9,1,2,-9,-9,1,1,1,2,1,1,1,2,1,2,1,2,-9,-9,1,2,-9,-9,2,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,-9,-9,1,2,1,1,2,2
13,-9,-9,1,1,1,1,-9,-9,-9,-9,1,2,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,2,1,1,-9,-9,1,1,2,2,-9,-9,-9,-9,1,2,1,2,-9,-9,2,2,1,1,2,2,-9,-9,1,2,1,1,1,2,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,-9,-9,2,2,1,2,1,1,2,2,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,2,-9,-9
13,2,2,2,2,-9,-9,-9,-9,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,-9,-9,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,1,1,1,1,1,1,-9,-9,-9,-9,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,-9,-9,1,1,2,2
13,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,-9,-9,2,2,2,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,1,1,1,1,1,1,2,2,-9,-9,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,2
14,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,-9,-9,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,-9,-9,2,2,1,1,2,2,1,2,1,1,2,2,1,1,2,2,2,2,1,2,2,2,-9,-9,1,1,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,2,2
14,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,1,2,1,1,1,1,2,2,-9,-9,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,-9,-9,-9,-9
14,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,-9,-9,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,2,-9,-9,2,2,1,2,1,1,1,1,1,1,2,2,-9,-9,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,-9,-9
14,2,2,1,2,1,1,2,2,1,2,1,1,-9,-9,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,-9,-9,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2,-9,-9,2,2,1,2,2,2,-9,-9,2,2,1,2,-9,-9,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,2,2,-9,-9,1,1,1,2,-9,-9
14,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,1,2,2,2,-9,-9,1,1,2,2,-9,-9,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,-9,-9,1,1,1,1,-9,-9
14,2,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,1,-9,-9,2,2,1,2,1,2,-9,-9,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,1,1,-9,-9,1,2,2,2,-9,-9,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1
14,1,1,1,2,-9,-9,1,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,2,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1,2,-9,-9,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,1,1,-9,-9
14,1,2,1,1,1,1,1,2,1,1,1,2,-9,-9,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,2,2,1,2,2,2,-9,-9,1,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,2,2,1,1,2,2
14,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,2,2,2,2,2,2,-9,-9,1,2,2,2,1,1,2,2,1,2,1,1,1,2,2,2,1,1,2,2,1,1,2,2
14,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,-9,-9,1,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2,2,2,1,2,1,1,-9,-9,1,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1
14,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,-9,-9,2,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,-9,-9,1,2,1,1,2,2
14,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2
14,1,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,-9,-9,1,1,2,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,-9,-9,1,1,1,1,1,2,1,2,1,2,2,2,-9,-9,2,2,1,2,1,1,1,1,1,2,1,2,-9,-9,1,1,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1
14,1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,-9,-9,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,-9,-9,1,2,1,2,1,1,2,2,1,2,1,1,2,2
14,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,2,-9,-9,1,2,2,2,1,2,1,2,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,1,1,-9,-9,1,2,1,2,2,2,1,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,-9,-9
14,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,-9,-9,1,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2
14,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,1,2,2,1,1,2,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,2,1,2,1,2,2,2,1,1,-9,-9,2,2,1,2,1,2,-9,-9,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2
14,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,2,1,1,-9,-9,2,2,2,2,2,2,1,2,1,1,2,2,1,2,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,-9,-9,1,1,1,2,2,2,2,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2
14,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2
14,2,2,2,2,-9,-9,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,-9,-9,1,1,1,1,1,2,1,1,1,1,-9,-9,2,2,1,1,1,1,1,1,1,2,-9,-9,2,2,2,2,1,1,2,2,1,1,1,2,2,2,-9,-9,2,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,-9,-9,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,1,2,1,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1
14,2,2,2,2,-9,-9,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-9,-9,2,2,1,1,1,2,1,1,1,2,-9,-9,2,2,2,2,1,1,2,2,1,1,2,2,2,2,-9,-9,2,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,-9,-9,1,2,1,2,2,2,2,2,1,1,-9,-9,2,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1
