"Npop2","Npop3","Npop5","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14"
0.89344262295082,0.942622950819672,0.967213114754098,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,1,1,1
0.950819672131147,0.975409836065574,0.975409836065574,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.967213114754098,0.991803278688525,1,1
0.950819672131147,0.991803278688525,0.975409836065574,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525
0.918032786885246,0.983606557377049,0.950819672131147,0.983606557377049,0.975409836065574,1,1,0.991803278688525,0.991803278688525,0.991803278688525,1
0.934426229508197,0.967213114754098,1,0.983606557377049,0.967213114754098,0.983606557377049,0.983606557377049,0.991803278688525,1,1,0.991803278688525
0.967213114754098,0.942622950819672,0.991803278688525,0.967213114754098,0.991803278688525,0.991803278688525,0.983606557377049,0.983606557377049,0.991803278688525,0.983606557377049,1
0.934426229508197,0.983606557377049,1,1,0.991803278688525,0.975409836065574,0.991803278688525,0.991803278688525,1,1,0.991803278688525
0.959016393442623,0.983606557377049,0.991803278688525,0.983606557377049,0.983606557377049,0.983606557377049,0.983606557377049,0.975409836065574,0.991803278688525,1,1
0.926229508196721,0.959016393442623,0.967213114754098,1,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525
0.89344262295082,0.967213114754098,0.975409836065574,1,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,1,1,0.991803278688525
0.934426229508197,0.950819672131147,0.983606557377049,0.991803278688525,1,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.983606557377049,0.983606557377049
0.918032786885246,0.967213114754098,1,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525,1,0.975409836065574,0.991803278688525,0.991803278688525
0.967213114754098,0.959016393442623,0.967213114754098,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525
0.967213114754098,0.950819672131147,0.967213114754098,0.991803278688525,0.991803278688525,0.991803278688525,1,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525
0.959016393442623,0.934426229508197,0.975409836065574,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,1,0.991803278688525
0.959016393442623,0.983606557377049,0.983606557377049,1,0.991803278688525,1,0.991803278688525,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525
0.926229508196721,0.967213114754098,0.991803278688525,0.983606557377049,0.983606557377049,0.983606557377049,0.983606557377049,1,0.991803278688525,0.991803278688525,0.991803278688525
0.959016393442623,0.991803278688525,0.983606557377049,1,0.983606557377049,0.975409836065574,1,0.991803278688525,0.991803278688525,1,0.991803278688525
0.942622950819672,0.975409836065574,0.983606557377049,0.991803278688525,0.991803278688525,0.983606557377049,0.983606557377049,0.991803278688525,0.983606557377049,0.983606557377049,0.991803278688525
0.918032786885246,0.983606557377049,0.991803278688525,0.991803278688525,0.975409836065574,0.967213114754098,0.983606557377049,1,0.991803278688525,0.991803278688525,1
0.959016393442623,0.975409836065574,0.983606557377049,0.983606557377049,1,1,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525,1
0.959016393442623,0.983606557377049,0.975409836065574,0.975409836065574,0.991803278688525,1,0.983606557377049,0.991803278688525,0.983606557377049,0.983606557377049,1
0.942622950819672,0.950819672131147,0.967213114754098,0.967213114754098,1,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049
0.877049180327869,0.959016393442623,0.991803278688525,0.967213114754098,0.991803278688525,0.983606557377049,1,0.983606557377049,1,0.991803278688525,0.991803278688525
0.950819672131147,0.967213114754098,0.967213114754098,0.967213114754098,0.983606557377049,0.983606557377049,0.975409836065574,1,0.991803278688525,0.991803278688525,1
0.942622950819672,0.983606557377049,0.991803278688525,0.983606557377049,0.983606557377049,0.983606557377049,0.991803278688525,1,1,0.983606557377049,0.991803278688525
0.901639344262295,0.942622950819672,0.975409836065574,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049,1,1
0.950819672131147,0.991803278688525,0.991803278688525,0.983606557377049,0.975409836065574,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525,1,0.991803278688525
0.975409836065574,0.967213114754098,0.975409836065574,0.983606557377049,0.991803278688525,0.991803278688525,0.975409836065574,0.991803278688525,0.983606557377049,0.991803278688525,1
0.950819672131147,0.942622950819672,0.991803278688525,1,0.991803278688525,0.975409836065574,0.983606557377049,0.983606557377049,0.983606557377049,0.983606557377049,0.991803278688525
0.967213114754098,0.959016393442623,0.983606557377049,0.975409836065574,1,1,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,1
0.934426229508197,0.983606557377049,0.959016393442623,1,0.975409836065574,0.991803278688525,0.991803278688525,1,0.991803278688525,1,0.991803278688525
0.934426229508197,0.983606557377049,0.991803278688525,0.983606557377049,0.983606557377049,0.991803278688525,1,1,1,0.991803278688525,0.991803278688525
0.934426229508197,0.950819672131147,0.975409836065574,0.991803278688525,0.975409836065574,0.991803278688525,0.983606557377049,1,0.991803278688525,0.991803278688525,0.983606557377049
0.959016393442623,0.991803278688525,0.983606557377049,0.967213114754098,0.983606557377049,0.975409836065574,0.991803278688525,1,0.991803278688525,1,0.991803278688525
0.942622950819672,0.967213114754098,0.975409836065574,1,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525
0.950819672131147,0.967213114754098,0.983606557377049,0.983606557377049,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.983606557377049,1,1
0.959016393442623,0.983606557377049,0.983606557377049,0.991803278688525,0.983606557377049,0.991803278688525,0.983606557377049,0.983606557377049,0.991803278688525,1,0.991803278688525
0.926229508196721,0.959016393442623,1,0.983606557377049,0.967213114754098,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525,1,0.991803278688525
0.950819672131147,0.991803278688525,0.967213114754098,0.991803278688525,0.975409836065574,1,0.983606557377049,1,1,0.983606557377049,0.983606557377049
0.918032786885246,1,0.991803278688525,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525
0.942622950819672,0.967213114754098,0.967213114754098,0.991803278688525,0.983606557377049,0.975409836065574,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525
0.909836065573771,0.967213114754098,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,1,1,0.991803278688525,0.991803278688525,1
0.959016393442623,0.950819672131147,0.991803278688525,1,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,1,0.991803278688525
0.942622950819672,0.967213114754098,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525
0.950819672131147,0.983606557377049,0.967213114754098,1,0.991803278688525,0.991803278688525,0.983606557377049,0.983606557377049,1,0.991803278688525,0.991803278688525
0.811475409836066,0.983606557377049,0.991803278688525,0.983606557377049,0.983606557377049,0.991803278688525,0.983606557377049,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525
0.950819672131147,0.975409836065574,0.967213114754098,0.975409836065574,0.983606557377049,0.991803278688525,0.991803278688525,0.983606557377049,0.983606557377049,0.983606557377049,0.991803278688525
0.934426229508197,0.975409836065574,0.967213114754098,0.975409836065574,0.975409836065574,0.991803278688525,0.991803278688525,1,1,0.991803278688525,0.991803278688525
0.918032786885246,0.959016393442623,0.975409836065574,0.991803278688525,1,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525
0.942622950819672,0.975409836065574,0.991803278688525,0.983606557377049,0.991803278688525,0.967213114754098,0.991803278688525,0.991803278688525,1,0.991803278688525,0.991803278688525
0.934426229508197,0.967213114754098,0.975409836065574,0.991803278688525,0.983606557377049,1,0.991803278688525,1,0.983606557377049,0.991803278688525,0.991803278688525
0.975409836065574,0.975409836065574,0.991803278688525,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,1,1,1
0.926229508196721,0.918032786885246,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525,1,1,0.991803278688525,1
0.942622950819672,0.983606557377049,0.967213114754098,0.983606557377049,0.983606557377049,0.983606557377049,0.983606557377049,0.983606557377049,0.991803278688525,0.983606557377049,0.991803278688525
0.959016393442623,0.983606557377049,0.983606557377049,0.983606557377049,1,0.975409836065574,0.991803278688525,1,1,0.991803278688525,0.991803278688525
0.918032786885246,0.967213114754098,0.975409836065574,0.983606557377049,0.991803278688525,0.991803278688525,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525
0.959016393442623,0.991803278688525,0.983606557377049,0.975409836065574,0.983606557377049,0.991803278688525,0.975409836065574,0.983606557377049,0.991803278688525,0.991803278688525,1
0.959016393442623,0.959016393442623,0.983606557377049,0.991803278688525,0.991803278688525,0.975409836065574,0.991803278688525,0.991803278688525,1,0.991803278688525,1
0.918032786885246,0.975409836065574,0.975409836065574,0.991803278688525,0.975409836065574,1,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525
0.950819672131147,0.959016393442623,0.983606557377049,1,1,0.991803278688525,0.983606557377049,0.991803278688525,1,1,1
0.950819672131147,0.959016393442623,0.991803278688525,0.975409836065574,0.991803278688525,0.983606557377049,1,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525
0.959016393442623,0.942622950819672,0.983606557377049,1,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525
0.909836065573771,0.959016393442623,0.983606557377049,0.991803278688525,0.991803278688525,0.975409836065574,0.991803278688525,1,0.991803278688525,1,0.991803278688525
0.89344262295082,0.950819672131147,0.975409836065574,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,1
0.942622950819672,0.950819672131147,0.991803278688525,0.975409836065574,0.991803278688525,0.983606557377049,0.991803278688525,0.983606557377049,1,0.991803278688525,1
0.991803278688525,0.959016393442623,0.967213114754098,0.975409836065574,0.991803278688525,0.991803278688525,0.991803278688525,1,0.991803278688525,1,0.991803278688525
0.942622950819672,0.991803278688525,0.983606557377049,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525
0.967213114754098,0.967213114754098,0.975409836065574,0.991803278688525,0.991803278688525,1,1,0.983606557377049,0.991803278688525,0.991803278688525,1
0.934426229508197,0.975409836065574,0.991803278688525,0.983606557377049,0.991803278688525,1,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.983606557377049
0.934426229508197,0.942622950819672,0.975409836065574,0.991803278688525,0.975409836065574,0.991803278688525,0.991803278688525,0.991803278688525,1,0.983606557377049,0.983606557377049
0.950819672131147,0.975409836065574,0.959016393442623,0.991803278688525,0.983606557377049,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525
0.918032786885246,0.959016393442623,0.983606557377049,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,1,0.991803278688525
0.909836065573771,0.959016393442623,0.983606557377049,1,1,0.991803278688525,0.983606557377049,0.991803278688525,0.983606557377049,0.983606557377049,1
0.901639344262295,0.967213114754098,0.983606557377049,1,0.975409836065574,1,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525
0.967213114754098,0.991803278688525,0.991803278688525,0.975409836065574,1,1,1,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525
0.942622950819672,0.959016393442623,1,1,0.991803278688525,0.975409836065574,0.983606557377049,0.983606557377049,0.991803278688525,1,0.983606557377049
0.926229508196721,0.950819672131147,1,0.991803278688525,0.983606557377049,0.975409836065574,0.991803278688525,0.991803278688525,1,0.975409836065574,0.991803278688525
0.950819672131147,0.934426229508197,0.983606557377049,0.967213114754098,0.991803278688525,0.983606557377049,1,0.991803278688525,0.991803278688525,0.991803278688525,1
0.950819672131147,0.983606557377049,0.983606557377049,0.991803278688525,0.975409836065574,1,0.991803278688525,0.991803278688525,1,0.991803278688525,0.991803278688525
0.975409836065574,0.950819672131147,0.975409836065574,0.975409836065574,0.991803278688525,0.991803278688525,0.991803278688525,1,1,0.983606557377049,0.991803278688525
0.926229508196721,0.975409836065574,0.967213114754098,0.983606557377049,0.983606557377049,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.983606557377049,1
0.877049180327869,0.926229508196721,0.983606557377049,1,0.991803278688525,1,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.983606557377049
0.918032786885246,0.983606557377049,0.983606557377049,1,0.991803278688525,0.983606557377049,1,0.991803278688525,0.991803278688525,1,1
0.950819672131147,0.950819672131147,0.975409836065574,0.991803278688525,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525
0.950819672131147,0.991803278688525,0.983606557377049,0.991803278688525,0.975409836065574,0.983606557377049,0.991803278688525,0.983606557377049,0.991803278688525,1,1
0.950819672131147,0.967213114754098,0.967213114754098,0.975409836065574,0.975409836065574,0.991803278688525,0.991803278688525,1,0.991803278688525,0.991803278688525,0.991803278688525
0.942622950819672,0.967213114754098,0.983606557377049,0.983606557377049,1,0.991803278688525,1,0.983606557377049,1,0.991803278688525,0.991803278688525
0.959016393442623,0.959016393442623,0.967213114754098,0.975409836065574,0.991803278688525,1,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,1
0.967213114754098,0.950819672131147,0.991803278688525,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049
0.918032786885246,0.959016393442623,0.991803278688525,0.991803278688525,0.983606557377049,1,1,0.983606557377049,0.991803278688525,0.991803278688525,1
0.942622950819672,0.975409836065574,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.983606557377049,1,1
0.926229508196721,0.918032786885246,0.983606557377049,0.991803278688525,1,0.983606557377049,1,0.991803278688525,0.991803278688525,1,0.991803278688525
0.959016393442623,0.967213114754098,0.991803278688525,0.991803278688525,0.983606557377049,1,1,0.975409836065574,1,0.983606557377049,0.991803278688525
0.950819672131147,0.967213114754098,1,0.983606557377049,0.983606557377049,0.975409836065574,0.991803278688525,0.991803278688525,1,0.991803278688525,1
0.975409836065574,0.959016393442623,0.983606557377049,1,0.991803278688525,0.983606557377049,0.983606557377049,0.983606557377049,1,1,0.991803278688525
0.950819672131147,0.942622950819672,0.991803278688525,0.991803278688525,0.983606557377049,1,0.991803278688525,0.991803278688525,0.983606557377049,1,0.991803278688525
0.967213114754098,0.991803278688525,0.975409836065574,0.991803278688525,0.983606557377049,0.991803278688525,0.983606557377049,1,1,0.991803278688525,1
0.918032786885246,0.967213114754098,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,1,0.991803278688525,0.991803278688525,1
0.967213114754098,0.959016393442623,0.983606557377049,0.975409836065574,0.991803278688525,1,0.991803278688525,0.991803278688525,0.991803278688525,1,0.991803278688525
0.967213114754098,0.991803278688525,0.975409836065574,0.991803278688525,0.991803278688525,1,0.983606557377049,0.991803278688525,0.991803278688525,1,0.991803278688525
0.975409836065574,0.942622950819672,0.975409836065574,1,0.991803278688525,0.983606557377049,1,1,0.991803278688525,0.983606557377049,0.991803278688525
0.926229508196721,0.918032786885246,0.983606557377049,0.991803278688525,1,0.991803278688525,1,1,0.983606557377049,0.991803278688525,0.991803278688525
0.967213114754098,0.967213114754098,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,1
0.959016393442623,0.934426229508197,0.967213114754098,0.983606557377049,0.991803278688525,1,0.983606557377049,0.975409836065574,1,1,0.991803278688525
0.967213114754098,0.975409836065574,0.991803278688525,0.983606557377049,0.967213114754098,0.991803278688525,1,1,0.991803278688525,0.991803278688525,1
0.959016393442623,0.959016393442623,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.983606557377049,0.983606557377049,0.991803278688525,1
0.934426229508197,0.967213114754098,0.975409836065574,1,0.983606557377049,1,0.991803278688525,0.991803278688525,1,0.991803278688525,0.991803278688525
0.950819672131147,0.983606557377049,0.983606557377049,0.983606557377049,1,0.967213114754098,0.991803278688525,1,0.991803278688525,1,1
0.934426229508197,0.950819672131147,0.983606557377049,0.983606557377049,0.983606557377049,0.983606557377049,0.991803278688525,1,0.983606557377049,1,0.983606557377049
0.89344262295082,0.959016393442623,0.975409836065574,0.983606557377049,0.991803278688525,0.983606557377049,1,1,0.991803278688525,0.991803278688525,0.991803278688525
0.918032786885246,0.983606557377049,0.991803278688525,0.983606557377049,0.975409836065574,0.983606557377049,0.983606557377049,1,0.983606557377049,0.991803278688525,0.991803278688525
0.959016393442623,0.959016393442623,0.975409836065574,0.991803278688525,1,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,1,1
0.950819672131147,0.975409836065574,0.983606557377049,0.991803278688525,0.983606557377049,0.991803278688525,1,1,0.991803278688525,0.991803278688525,0.991803278688525
0.934426229508197,0.942622950819672,0.975409836065574,0.983606557377049,0.983606557377049,0.983606557377049,1,1,0.991803278688525,1,1
0.967213114754098,0.983606557377049,0.975409836065574,0.975409836065574,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049,1,0.991803278688525,0.991803278688525
0.967213114754098,0.975409836065574,1,0.983606557377049,1,1,0.983606557377049,0.967213114754098,0.991803278688525,0.991803278688525,1
0.926229508196721,0.950819672131147,0.975409836065574,0.991803278688525,0.991803278688525,1,1,0.983606557377049,0.991803278688525,0.991803278688525,1
0.959016393442623,0.967213114754098,0.975409836065574,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525
0.942622950819672,0.967213114754098,0.975409836065574,1,0.975409836065574,0.991803278688525,1,0.991803278688525,0.991803278688525,0.991803278688525,1
0.885245901639344,0.975409836065574,0.942622950819672,0.975409836065574,0.983606557377049,0.991803278688525,0.983606557377049,0.991803278688525,0.983606557377049,0.983606557377049,1
0.934426229508197,0.950819672131147,0.975409836065574,1,0.983606557377049,0.991803278688525,1,1,0.991803278688525,1,0.991803278688525
0.926229508196721,0.959016393442623,0.991803278688525,0.991803278688525,0.991803278688525,0.975409836065574,1,1,0.991803278688525,0.983606557377049,0.991803278688525
0.901639344262295,0.942622950819672,0.975409836065574,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,1,0.991803278688525
0.827868852459016,0.959016393442623,0.991803278688525,0.983606557377049,1,0.991803278688525,0.983606557377049,1,1,0.991803278688525,0.975409836065574
0.918032786885246,0.983606557377049,0.950819672131147,0.975409836065574,0.983606557377049,0.991803278688525,1,0.975409836065574,0.991803278688525,0.983606557377049,0.991803278688525
0.967213114754098,0.950819672131147,0.983606557377049,0.991803278688525,0.991803278688525,1,0.991803278688525,0.975409836065574,1,1,0.991803278688525
0.975409836065574,0.975409836065574,0.975409836065574,0.991803278688525,0.983606557377049,0.991803278688525,0.983606557377049,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525
0.950819672131147,0.934426229508197,0.967213114754098,0.983606557377049,0.991803278688525,0.975409836065574,0.991803278688525,1,0.991803278688525,1,0.983606557377049
0.950819672131147,0.983606557377049,0.991803278688525,0.983606557377049,1,0.991803278688525,0.991803278688525,1,1,1,0.991803278688525
0.942622950819672,0.959016393442623,0.991803278688525,1,0.991803278688525,0.991803278688525,0.975409836065574,0.983606557377049,0.991803278688525,1,0.991803278688525
0.934426229508197,0.959016393442623,0.983606557377049,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,1,0.991803278688525,0.983606557377049
0.942622950819672,0.983606557377049,0.967213114754098,1,1,1,0.991803278688525,0.975409836065574,0.991803278688525,0.991803278688525,0.991803278688525
0.942622950819672,0.983606557377049,0.983606557377049,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525
0.950819672131147,0.950819672131147,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525
0.926229508196721,0.983606557377049,0.967213114754098,0.983606557377049,0.991803278688525,0.983606557377049,1,0.983606557377049,0.991803278688525,1,1
0.89344262295082,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.983606557377049,0.983606557377049,0.983606557377049,0.983606557377049,0.983606557377049,0.991803278688525
0.934426229508197,0.959016393442623,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049
0.901639344262295,0.967213114754098,0.983606557377049,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525
0.89344262295082,0.975409836065574,0.975409836065574,0.983606557377049,0.991803278688525,0.991803278688525,1,1,0.991803278688525,0.991803278688525,0.991803278688525
0.926229508196721,0.991803278688525,0.975409836065574,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525
0.967213114754098,0.967213114754098,0.983606557377049,0.975409836065574,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525,1,0.991803278688525,0.991803278688525
0.950819672131147,0.991803278688525,0.983606557377049,0.991803278688525,0.975409836065574,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525
0.885245901639344,0.975409836065574,0.967213114754098,0.983606557377049,0.975409836065574,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049
0.934426229508197,0.967213114754098,0.991803278688525,0.991803278688525,0.991803278688525,1,0.991803278688525,0.983606557377049,1,0.983606557377049,1
0.942622950819672,0.967213114754098,0.975409836065574,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,1,0.991803278688525,0.991803278688525
0.959016393442623,0.950819672131147,0.983606557377049,0.983606557377049,0.991803278688525,1,0.983606557377049,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525
0.934426229508197,0.959016393442623,0.991803278688525,0.975409836065574,0.983606557377049,0.983606557377049,0.991803278688525,1,1,0.983606557377049,0.991803278688525
0.975409836065574,1,0.983606557377049,0.983606557377049,0.975409836065574,0.975409836065574,0.991803278688525,0.983606557377049,1,1,0.991803278688525
0.959016393442623,0.909836065573771,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525
0.975409836065574,0.926229508196721,0.967213114754098,0.975409836065574,0.991803278688525,0.991803278688525,0.991803278688525,1,0.983606557377049,1,1
0.942622950819672,0.950819672131147,0.975409836065574,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,1,0.991803278688525
0.950819672131147,0.959016393442623,0.959016393442623,0.975409836065574,0.983606557377049,1,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.975409836065574
0.926229508196721,0.918032786885246,0.975409836065574,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525,0.983606557377049,1,1
0.959016393442623,0.975409836065574,0.983606557377049,0.991803278688525,1,0.991803278688525,1,0.991803278688525,0.983606557377049,0.983606557377049,0.991803278688525
0.901639344262295,0.959016393442623,0.983606557377049,0.975409836065574,0.983606557377049,0.991803278688525,0.983606557377049,0.991803278688525,1,0.991803278688525,1
0.934426229508197,0.991803278688525,0.975409836065574,1,1,0.991803278688525,0.991803278688525,0.991803278688525,1,0.991803278688525,0.991803278688525
0.934426229508197,0.975409836065574,0.983606557377049,0.991803278688525,1,0.975409836065574,0.991803278688525,1,0.991803278688525,1,1
0.950819672131147,0.959016393442623,0.991803278688525,1,0.983606557377049,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049
0.934426229508197,0.975409836065574,0.975409836065574,0.991803278688525,1,0.991803278688525,1,0.991803278688525,0.991803278688525,0.983606557377049,1
0.967213114754098,0.983606557377049,0.991803278688525,0.975409836065574,0.975409836065574,0.975409836065574,0.975409836065574,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525
0.950819672131147,0.918032786885246,0.991803278688525,0.983606557377049,0.983606557377049,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,1
0.967213114754098,0.926229508196721,0.975409836065574,0.991803278688525,0.991803278688525,0.991803278688525,0.983606557377049,0.991803278688525,1,1,0.991803278688525
0.950819672131147,0.959016393442623,0.975409836065574,1,0.991803278688525,0.983606557377049,0.975409836065574,0.991803278688525,1,0.991803278688525,0.983606557377049
0.959016393442623,0.959016393442623,0.983606557377049,0.991803278688525,0.983606557377049,1,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,1
0.975409836065574,0.983606557377049,0.967213114754098,0.967213114754098,1,0.991803278688525,0.991803278688525,1,0.983606557377049,0.983606557377049,0.991803278688525
0.836065573770492,0.934426229508197,0.983606557377049,0.983606557377049,0.991803278688525,1,0.983606557377049,1,0.991803278688525,1,0.991803278688525
0.901639344262295,0.983606557377049,0.983606557377049,0.983606557377049,1,0.983606557377049,0.991803278688525,0.991803278688525,0.983606557377049,0.983606557377049,0.991803278688525
0.959016393442623,0.975409836065574,0.991803278688525,0.983606557377049,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,1,0.991803278688525,0.991803278688525
0.942622950819672,0.950819672131147,0.975409836065574,0.991803278688525,0.983606557377049,0.983606557377049,1,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525
