1,114,114,230,230,217,217,126,126,197,197,171,171,153,153,173,173
1,109,109,167,176,275,275,132,132,197,197,171,171,149,149,171,171
1,115,115,230,230,217,217,126,126,197,197,172,172,153,153,173,173
1,115,115,229,229,216,216,126,126,197,197,220,220,153,153,173,173
1,115,115,229,229,217,217,126,126,197,197,154,154,152,152,173,173
1,115,115,230,230,217,217,126,126,197,197,220,220,153,153,143,143
1,114,114,230,230,217,217,125,125,197,197,-9,-9,153,153,173,173
1,112,112,235,235,235,235,125,125,197,197,214,214,150,150,163,163
1,115,115,229,229,217,217,126,126,200,200,-9,-9,153,153,173,173
1,114,114,233,233,217,217,125,125,197,197,157,157,153,153,173,173
1,115,115,230,230,217,217,125,125,197,197,175,175,153,153,173,173
1,115,115,233,233,217,217,125,125,197,197,169,169,153,153,172,172
1,115,115,233,233,216,216,126,126,197,197,220,220,153,153,173,173
1,115,115,-9,-9,217,217,126,126,-9,-9,178,178,152,152,172,172
1,115,115,210,210,217,217,-9,-9,190,190,-9,-9,-9,-9,173,173
1,115,115,229,229,217,217,136,136,197,197,136,136,153,153,173,173
1,112,112,155,188,320,320,132,132,-9,-9,225,225,158,158,163,163
1,110,110,184,229,-9,-9,125,130,189,189,144,144,153,153,161,161
1,112,112,188,188,362,362,132,132,191,191,221,221,159,159,139,139
1,115,115,160,160,214,214,-9,-9,190,190,-9,-9,-9,-9,-9,-9
1,115,115,236,236,217,217,126,126,200,200,202,202,153,153,173,173
1,112,112,160,160,343,343,131,131,-9,-9,174,175,150,150,160,160
1,115,115,229,229,217,217,125,125,197,197,136,187,153,153,173,173
1,115,115,128,128,214,214,125,125,197,197,168,168,152,152,173,173
1,115,115,229,229,217,217,125,125,197,197,-9,-9,152,152,173,173
1,109,109,224,224,233,233,126,126,-9,-9,130,130,153,153,166,166
1,115,115,233,233,198,214,125,125,198,198,-9,-9,153,153,172,172
1,115,115,259,259,217,217,125,125,197,197,185,185,152,152,173,173
1,108,108,199,199,199,199,132,132,-9,-9,171,171,153,153,169,169
1,-9,-9,229,229,217,217,125,125,197,197,203,203,170,170,173,173
1,115,115,229,229,-9,-9,125,125,197,197,-9,-9,150,150,172,172
1,115,115,230,230,217,217,-9,-9,197,197,-9,-9,154,154,173,173
1,115,115,230,230,217,217,126,126,197,197,207,207,153,153,173,173
1,115,115,230,230,217,217,126,126,197,197,220,220,153,153,161,161
1,115,115,145,145,-9,-9,126,126,191,191,-9,-9,153,153,156,156
1,115,115,229,229,217,217,125,125,197,197,-9,-9,153,153,173,173
1,112,112,290,290,217,217,125,125,197,197,214,214,149,149,172,172
1,115,115,229,229,217,217,125,125,197,197,182,182,152,152,173,173
1,112,115,287,287,217,217,125,125,200,200,214,214,150,153,173,173
1,112,115,235,290,217,217,125,125,197,197,214,214,150,153,162,162
1,115,115,230,230,217,217,126,126,197,197,174,174,153,153,173,173
1,109,109,224,224,233,233,126,126,-9,-9,130,130,152,152,166,166
1,115,115,230,230,217,217,126,126,197,197,220,220,153,153,172,172
2,109,109,221,221,233,233,126,126,197,197,130,130,153,153,166,166
2,112,112,164,164,230,230,126,126,188,188,159,159,153,153,166,166
2,112,112,155,155,233,233,126,126,188,188,175,175,154,154,152,152
2,112,112,154,154,232,232,125,125,189,189,-9,-9,147,147,122,122
2,112,112,155,155,233,233,126,126,188,188,171,171,154,154,152,152
2,111,111,155,155,233,233,126,126,188,188,171,171,153,153,153,153
2,111,111,158,158,232,232,126,126,188,188,171,171,153,153,160,160
2,112,112,155,158,233,233,126,126,188,188,171,171,153,153,162,162
2,112,112,158,158,232,232,126,126,188,188,172,172,153,153,166,166
2,112,112,158,158,233,233,126,126,188,188,171,171,153,153,153,153
2,109,109,151,151,390,390,132,132,204,204,154,154,150,150,162,162
2,112,112,158,158,233,233,125,125,188,188,171,171,153,153,162,162
2,112,112,154,154,233,233,125,126,188,249,171,171,152,152,-9,-9
2,112,112,157,157,233,233,125,125,188,188,171,171,153,171,-9,-9
2,-9,-9,159,218,209,209,-9,-9,195,195,-9,-9,150,150,-9,-9
2,112,112,155,155,229,229,126,126,188,188,172,172,153,153,-9,-9
2,112,112,155,155,230,230,126,126,188,188,172,172,153,153,147,147
2,112,112,155,155,230,230,125,125,188,197,171,171,153,153,162,162
2,112,112,154,154,229,229,126,126,188,197,171,171,153,153,174,174
2,109,109,221,221,233,233,126,126,197,197,136,136,153,153,166,166
2,111,111,155,155,226,226,-9,-9,188,188,174,174,153,153,-9,-9
2,-9,-9,154,154,226,226,125,125,188,188,-9,-9,-9,-9,156,156
2,112,112,154,154,206,206,125,125,188,188,171,171,149,149,122,122
2,112,112,154,154,206,206,-9,-9,249,249,-9,-9,-9,-9,-9,-9
2,111,111,154,154,229,229,125,125,188,188,171,171,152,152,157,157
2,111,111,154,154,-9,-9,125,125,188,188,171,171,153,153,165,165
2,112,112,155,155,233,233,126,126,188,188,171,171,153,171,-9,-9
2,112,112,154,154,230,230,125,125,188,188,171,171,153,153,147,147
2,111,111,157,157,233,233,125,125,187,187,171,171,153,153,147,188
2,111,111,128,188,234,234,125,125,188,188,171,171,152,152,157,157
2,-9,-9,193,193,427,427,132,132,191,191,-9,-9,-9,-9,163,163
2,115,115,193,193,220,220,126,126,197,197,218,222,152,153,172,172
2,112,112,154,154,213,213,125,125,188,188,174,174,148,148,122,122
2,112,112,155,155,233,233,125,125,188,188,171,171,153,153,-9,-9
2,112,112,155,155,233,236,125,125,188,188,171,171,153,153,148,148
2,112,112,155,155,230,230,125,125,188,188,171,171,153,153,148,148
2,112,112,155,155,233,233,125,125,188,188,158,158,153,153,148,148
2,112,112,164,164,229,229,-9,-9,188,188,158,158,153,153,-9,-9
2,112,112,164,164,230,230,125,125,188,188,158,158,153,153,148,148
2,-9,-9,-9,-9,352,352,-9,-9,-9,-9,171,171,152,152,153,153
2,111,111,193,193,193,373,125,125,191,191,193,193,-9,-9,161,161
2,112,112,157,157,233,233,126,126,188,188,171,171,153,171,-9,-9
2,112,112,158,158,233,233,125,125,188,188,171,171,153,153,148,148
2,112,112,158,158,233,233,125,125,188,188,171,171,154,154,148,148
2,-9,-9,-9,-9,207,207,-9,-9,-9,-9,174,174,152,152,152,152
2,112,112,158,158,233,233,126,126,188,188,185,185,157,157,157,157
3,111,111,172,172,363,363,131,131,191,191,161,161,159,159,147,147
3,112,112,194,194,331,331,131,131,191,191,172,172,150,150,162,162
3,112,112,173,173,215,215,131,131,191,191,168,168,159,159,171,171
3,111,111,172,185,209,209,-9,-9,192,192,-9,-9,-9,-9,-9,-9
3,111,111,-9,-9,358,358,131,132,205,205,186,186,158,158,163,163
3,-9,-9,-9,-9,214,389,-9,-9,205,205,171,171,149,149,162,162
3,111,111,194,194,389,389,132,132,191,191,171,171,150,150,162,162
3,108,108,145,145,460,460,131,131,197,197,187,187,159,159,163,163
3,109,109,145,145,461,491,131,131,197,197,187,187,159,159,145,145
3,109,109,145,145,458,461,132,132,197,197,168,168,159,159,-9,-9
3,-9,-9,146,146,460,460,131,131,197,197,187,187,159,159,145,145
3,112,112,172,172,171,171,131,131,191,191,171,171,149,149,162,162
3,109,109,145,145,461,461,131,131,197,197,186,186,159,159,-9,-9
3,109,109,144,144,461,461,131,131,197,197,186,186,158,158,162,162
3,108,108,145,145,460,460,131,131,197,197,187,187,159,159,161,161
3,108,108,-9,-9,-9,-9,131,131,197,197,186,186,159,159,147,147
3,109,109,145,145,461,461,132,132,197,197,187,187,158,158,161,161
3,108,108,144,144,481,481,131,131,197,197,186,186,159,159,147,147
3,109,109,145,145,461,461,132,132,200,200,187,187,158,158,147,147
3,109,109,144,144,466,466,131,131,197,197,186,186,158,158,161,161
3,108,108,144,144,461,461,131,131,197,197,186,186,158,158,163,163
3,108,108,144,144,490,490,131,131,197,197,186,186,158,158,163,163
3,109,109,145,145,210,210,131,131,197,197,186,186,147,147,121,121
3,112,112,173,173,222,222,-9,-9,191,191,162,162,158,158,158,158
3,112,112,160,160,591,591,131,131,191,191,301,301,158,158,119,119
3,108,108,157,157,235,235,131,131,200,200,138,138,150,150,163,163
3,109,109,157,157,234,234,131,131,197,197,138,138,150,150,160,160
3,-9,-9,152,194,209,209,-9,-9,192,192,-9,-9,-9,-9,-9,-9
3,109,109,144,144,481,481,131,131,197,197,186,186,159,159,-9,-9
3,108,108,172,172,497,497,131,131,191,191,204,204,159,159,147,147
3,-9,-9,169,169,218,218,-9,-9,-9,-9,-9,-9,-9,-9,137,137
3,108,108,144,144,460,460,131,131,197,197,186,186,158,158,163,163
3,-9,-9,212,212,299,299,-9,-9,191,191,201,201,159,159,147,147
3,112,112,161,161,-9,-9,131,131,-9,-9,118,118,-9,-9,160,160
3,108,108,145,145,385,385,131,131,197,197,183,183,159,159,-9,-9
3,112,112,161,161,-9,-9,131,131,191,191,175,175,150,165,160,160
3,109,109,224,224,212,212,126,126,197,197,143,143,153,153,169,169
3,-9,-9,185,185,209,209,-9,-9,194,194,-9,-9,-9,-9,-9,-9
3,112,112,173,173,392,392,131,131,191,191,171,171,150,150,163,163
3,112,112,173,173,162,162,131,131,191,191,171,171,150,150,164,164
3,109,109,173,173,388,388,131,131,197,197,162,162,159,159,163,163
4,109,109,157,157,294,294,125,125,200,200,142,142,150,150,165,165
4,109,109,154,154,216,216,125,125,200,200,142,142,157,157,165,165
4,108,108,155,200,215,215,125,125,200,200,143,157,150,150,166,166
4,109,109,155,155,215,215,125,125,200,200,143,143,153,159,166,166
4,109,109,189,189,224,224,125,125,191,200,224,224,158,158,166,166
4,109,109,168,168,224,224,126,126,200,200,153,153,159,159,165,165
4,109,109,148,148,297,297,132,132,200,200,143,143,159,159,151,151
4,108,108,155,227,215,218,125,125,200,200,143,143,150,159,160,166
4,106,106,128,128,212,212,127,127,179,179,154,154,150,150,143,144
4,112,112,160,160,-9,-9,131,131,191,191,171,175,149,149,160,160
4,109,109,154,154,215,215,125,125,200,200,169,169,150,150,166,166
4,109,109,154,154,215,215,125,125,200,200,215,215,149,149,166,166
4,109,109,155,158,215,215,125,125,200,200,221,221,150,159,166,166
4,109,109,227,227,294,294,125,125,200,200,143,143,153,153,151,151
4,109,109,227,227,297,297,125,125,200,200,143,143,153,153,151,151
4,109,109,227,227,215,293,126,126,200,200,143,143,150,153,166,166
4,109,109,154,154,215,294,125,125,200,200,294,294,149,149,166,169
4,108,108,148,148,297,297,131,131,200,200,143,143,159,159,151,151
4,109,109,154,154,214,214,126,126,200,200,155,155,150,150,165,165
4,106,111,163,163,419,419,125,125,191,191,201,201,158,158,165,165
4,109,109,226,226,211,215,125,125,200,200,-9,-9,149,149,151,151
4,108,108,226,226,218,294,125,125,200,200,143,143,159,159,160,160
4,109,109,154,154,215,215,125,125,200,200,-9,-9,149,149,166,166
4,111,111,162,162,358,358,-9,-9,190,190,-9,-9,158,158,169,169
4,110,110,159,159,209,209,-9,-9,199,199,-9,-9,158,158,-9,-9
4,108,108,154,154,214,214,126,126,200,200,155,155,150,150,166,166
4,112,112,161,161,-9,-9,131,131,191,191,175,175,149,149,160,160
4,-9,-9,159,159,208,208,-9,-9,199,199,-9,-9,149,149,-9,-9
4,108,108,155,155,294,294,125,125,200,200,156,156,153,153,166,166
4,109,109,160,160,294,294,-9,-9,200,200,-9,-9,159,159,166,166
4,109,112,158,158,224,235,126,127,200,200,218,221,150,150,166,166
4,111,111,160,160,343,363,131,131,191,191,174,174,149,149,160,160
4,108,108,157,157,224,224,125,125,200,200,176,176,150,150,166,169
4,108,108,227,227,294,294,125,125,200,200,142,142,153,153,166,166
4,109,109,157,157,215,215,126,126,200,200,-9,-9,150,150,166,166
4,109,109,157,157,215,215,125,126,200,200,215,215,150,150,166,166
4,109,109,226,226,296,296,125,125,200,200,142,142,152,152,151,151
4,108,108,157,157,215,215,125,125,200,200,120,120,149,149,165,165
4,108,108,155,155,214,214,125,125,200,200,155,155,150,150,165,165
4,109,109,154,154,215,215,125,125,200,200,-9,-9,150,150,163,163
4,109,109,-9,-9,222,222,126,126,-9,-9,-9,-9,150,150,97,97
4,109,109,158,158,224,224,125,125,200,200,-9,-9,150,150,-9,-9
4,103,103,227,227,215,294,125,125,201,201,-9,-9,150,150,165,165
5,109,109,161,161,274,274,132,132,197,197,165,165,150,150,170,170
5,115,115,118,170,220,367,135,135,200,200,197,197,154,154,154,154
5,109,109,152,152,388,388,131,131,203,203,142,142,149,149,163,163
5,109,109,170,170,216,219,132,135,197,197,133,133,165,171,141,160
5,109,109,152,152,391,391,131,131,203,203,-9,-9,150,150,163,163
5,109,109,211,211,213,213,126,126,200,200,153,153,153,153,163,163
5,115,115,139,185,217,221,135,135,197,200,101,101,153,165,141,166
5,112,112,150,165,222,222,132,135,197,197,98,98,153,153,163,163
5,109,109,168,168,275,275,131,131,200,200,165,165,150,150,172,172
5,112,112,187,187,358,358,131,136,191,191,221,221,159,159,138,138
5,115,115,193,196,320,320,125,125,197,197,169,169,-9,-9,172,172
5,112,112,161,161,361,361,132,132,191,191,224,224,159,159,139,139
5,-9,-9,187,187,219,219,-9,-9,198,198,168,168,152,152,-9,-9
5,108,108,168,168,225,225,125,125,197,197,233,233,150,150,162,162
5,109,109,173,173,274,274,125,125,197,197,165,165,150,150,-9,-9
5,109,109,159,167,274,274,132,132,201,201,165,165,150,150,163,163
5,109,109,170,198,236,236,-9,-9,197,197,165,171,150,150,-9,-9
5,109,109,173,173,275,275,132,132,197,197,168,168,150,150,172,172
5,109,109,161,191,236,236,126,126,197,197,165,165,150,150,162,162
5,109,109,167,167,385,385,-9,-9,197,197,149,149,150,150,160,160
5,108,108,210,210,213,213,125,125,197,197,214,214,153,153,163,163
5,109,109,170,170,215,236,125,125,197,197,165,165,150,150,159,159
5,115,115,193,193,220,220,125,125,200,206,221,221,153,153,172,172
5,115,115,193,193,220,220,125,125,197,197,221,221,153,153,171,171
5,109,109,211,211,271,271,131,131,197,197,174,174,150,150,172,172
5,109,109,173,173,274,274,132,132,197,197,169,169,150,150,170,170
5,109,109,176,176,251,251,132,132,197,197,-9,-9,150,150,170,170
5,106,108,167,167,260,260,131,131,197,197,172,172,150,150,172,172
5,115,115,193,219,220,220,125,125,197,197,218,221,153,153,163,163
5,108,108,200,200,446,449,131,131,188,188,177,177,168,168,160,163
5,109,109,172,172,386,386,131,131,197,197,148,148,150,150,172,172
5,109,109,-9,-9,236,236,125,125,197,197,168,168,150,150,163,163
5,109,109,170,170,236,274,126,126,197,197,136,165,150,150,171,171
6,108,108,217,217,217,232,-9,-9,196,196,-9,-9,148,148,-9,-9
6,114,114,199,199,220,359,125,125,197,197,221,222,153,153,172,172
6,115,115,193,193,220,220,125,125,197,197,221,221,153,153,163,163
6,112,112,161,161,218,218,131,131,197,200,305,305,150,159,159,159
6,115,115,193,193,220,220,126,126,197,197,222,222,153,153,172,172
6,112,112,193,193,378,378,131,131,191,191,224,224,159,159,160,160
6,115,115,192,192,220,220,125,125,197,197,220,220,152,152,172,172
6,109,109,192,192,341,341,131,131,197,197,234,234,150,150,160,160
6,109,109,183,183,289,289,132,132,197,197,147,147,150,150,160,160
6,109,109,167,167,216,216,131,131,197,197,434,434,146,146,160,160
6,-9,-9,170,170,213,213,-9,-9,199,199,-9,-9,152,152,-9,-9
6,108,108,129,129,224,224,-9,-9,178,178,332,332,-9,-9,-9,-9
6,115,115,193,193,220,220,125,125,197,197,226,226,153,153,172,172
6,115,115,192,195,220,220,125,125,197,197,-9,-9,153,153,172,172
6,115,115,192,192,220,220,125,125,197,197,224,224,153,153,172,172
6,114,114,217,217,217,217,125,125,197,197,-9,-9,153,153,172,172
6,115,115,217,217,217,217,125,125,198,198,-9,-9,153,153,172,172
6,112,112,161,161,-9,-9,131,131,-9,-9,175,175,151,151,160,160
6,115,115,193,193,220,220,125,125,197,197,220,220,153,153,172,172
6,115,115,193,193,220,220,133,133,197,197,165,165,153,153,165,165
6,112,112,161,161,216,216,132,132,191,191,175,175,148,148,160,160
6,106,106,129,129,213,213,127,127,179,179,129,129,153,154,144,144
6,115,115,192,192,220,220,125,125,197,197,224,224,153,153,172,172
6,109,109,167,225,-9,-9,131,131,197,197,150,150,-9,-9,-9,-9
6,109,109,152,152,276,276,131,131,203,203,139,139,149,149,163,163
6,115,115,193,193,220,220,126,126,197,197,225,225,153,153,172,172
6,115,115,199,199,220,220,126,126,197,197,221,221,153,153,172,172
6,109,109,223,223,212,212,125,125,204,204,142,142,153,153,169,169
6,113,113,192,192,230,230,125,125,197,197,150,150,161,161,172,172
6,115,115,193,193,220,220,125,125,197,197,216,216,153,153,172,172
6,115,115,192,192,220,220,125,125,198,198,168,169,153,153,172,172
6,106,106,129,129,213,213,127,127,194,194,357,357,149,149,144,144
6,108,108,154,154,215,215,-9,-9,200,200,215,214,150,150,166,166
6,109,109,226,226,214,214,125,125,200,200,219,219,149,149,166,166
6,108,108,217,217,-9,-9,126,126,-9,-9,169,169,-9,-9,-9,-9
6,115,115,193,193,220,220,126,126,197,197,221,221,153,153,172,172
6,115,115,192,192,220,220,125,125,198,198,-9,-9,153,153,172,172
6,115,115,193,193,220,220,-9,-9,198,198,179,179,153,153,142,142
6,106,106,129,129,213,213,127,127,194,194,357,357,149,149,144,144
6,115,115,192,192,220,220,125,125,197,197,-9,-9,153,153,172,172
6,108,108,-9,-9,-9,-9,131,131,197,197,393,393,-9,-9,-9,-9
6,106,106,129,129,213,213,127,127,179,179,382,382,149,149,144,144
6,106,106,129,129,213,213,127,127,179,179,384,384,149,149,144,144
6,108,108,214,214,258,258,125,125,197,197,169,169,153,153,-9,-9
6,108,114,143,143,219,219,134,134,197,197,219,219,165,165,165,165
6,115,115,136,136,212,212,-9,-9,197,197,221,221,-9,-9,102,102
6,-9,-9,129,158,220,220,125,125,178,178,-9,-9,-9,-9,-9,-9
6,109,109,221,221,233,233,126,126,197,197,136,136,152,152,166,166
7,115,115,217,217,218,218,125,125,197,197,220,220,152,152,172,172
7,108,108,205,205,202,202,125,125,197,197,133,133,152,152,172,172
7,109,109,151,151,388,388,132,132,-9,-9,-9,-9,150,150,162,162
7,112,112,188,188,159,159,131,131,191,191,225,225,159,159,160,160
7,109,109,152,152,388,388,-9,-9,203,203,-9,-9,149,149,-9,-9
7,115,115,192,192,220,220,126,126,-9,-9,142,142,153,153,171,171
7,108,108,152,152,391,391,131,131,203,203,152,152,150,150,162,162
7,104,104,152,152,391,391,131,131,204,204,-9,-9,150,150,163,163
7,109,109,152,152,391,391,131,131,203,203,154,154,150,150,163,163
7,109,115,151,151,218,388,131,131,197,204,193,193,149,152,163,163
7,109,109,152,152,391,391,131,131,203,203,172,172,150,150,163,163
7,109,109,152,152,-9,-9,131,131,204,204,168,168,150,150,163,163
7,109,109,152,152,391,391,131,131,203,203,172,172,150,150,163,163
7,108,108,152,152,394,394,131,131,203,203,170,170,150,150,163,163
7,109,109,192,192,326,326,131,131,197,197,234,234,150,156,171,171
7,109,109,131,131,261,261,131,131,192,192,-9,-9,150,150,-9,-9
7,108,108,152,152,391,391,131,131,203,203,141,141,150,150,163,163
7,114,114,192,192,220,220,125,125,197,197,186,186,153,153,171,171
7,109,109,152,152,388,388,-9,-9,203,203,-9,-9,150,150,163,163
7,109,109,152,152,391,391,-9,-9,203,203,124,124,150,150,162,162
7,-9,-9,-9,-9,223,223,131,131,198,198,-9,-9,150,150,163,163
7,109,109,152,152,388,388,131,131,203,203,147,147,150,150,163,163
7,109,109,150,150,391,391,-9,-9,215,215,140,140,150,150,163,163
7,109,109,-9,-9,-9,-9,129,129,203,203,338,338,-9,-9,163,163
7,108,108,218,218,-9,-9,125,125,197,197,172,172,-9,-9,-9,-9
7,109,109,152,152,388,388,131,131,203,203,179,179,150,150,163,163
7,109,115,152,152,388,388,131,131,204,204,157,157,150,150,162,162
7,108,108,152,152,387,387,131,131,204,204,-9,-9,150,150,162,162
7,108,108,150,150,-9,-9,124,129,199,199,390,390,-9,-9,161,161
7,109,109,152,152,388,388,131,131,203,203,139,139,150,150,163,163
7,109,109,151,151,388,388,131,131,203,203,143,143,150,150,163,163
7,109,109,151,151,391,391,132,132,203,203,-9,-9,150,150,162,162
7,109,109,159,159,-9,-9,124,131,201,201,390,390,150,150,115,181
7,-9,-9,-9,-9,214,214,125,125,202,202,361,361,-9,-9,-9,-9
7,109,109,152,199,391,391,131,131,191,203,171,171,150,153,163,169
7,-9,-9,205,205,-9,-9,127,127,-9,-9,359,359,-9,-9,163,163
7,109,109,151,151,386,386,131,131,203,203,153,153,149,149,162,162
7,109,109,152,152,391,391,131,131,204,204,155,155,150,150,162,162
7,109,109,152,152,391,391,131,131,204,204,139,139,150,150,163,163
7,108,108,151,151,388,388,131,131,203,203,-9,-9,149,149,162,162
7,108,108,150,150,388,388,131,131,203,203,144,144,149,149,162,162
7,108,108,152,152,212,388,-9,-9,203,203,126,126,150,150,162,162
8,112,112,160,160,361,361,132,132,191,191,218,221,159,159,138,138
8,112,112,161,161,361,361,132,132,191,191,225,225,159,159,138,138
8,111,111,160,160,361,358,131,131,191,191,224,224,159,159,163,163
8,112,112,161,161,361,361,132,132,191,191,225,225,159,159,138,138
8,112,112,161,161,361,361,132,132,191,191,225,225,159,159,138,138
8,-9,-9,151,151,211,211,131,131,203,203,162,162,150,153,163,163
8,112,112,188,188,359,359,132,132,192,192,221,221,159,159,163,163
8,111,111,187,187,-9,-9,131,131,191,191,221,221,159,159,166,166
8,111,111,184,187,358,361,131,131,-9,-9,220,220,159,159,138,138
8,109,109,221,221,233,233,126,126,197,197,136,136,152,152,166,166
8,109,112,161,161,361,361,131,131,191,191,221,221,159,159,137,137
8,112,112,188,188,360,360,131,131,191,191,221,221,159,159,-9,-9
8,112,112,187,187,-9,-9,131,131,191,191,221,221,159,159,161,161
8,108,108,244,244,228,228,131,131,191,191,169,172,159,159,-9,-9
8,111,111,160,160,361,361,132,132,191,191,225,225,159,159,138,138
8,108,108,213,213,213,213,125,125,197,197,211,211,152,152,162,162
8,109,109,218,218,151,151,131,131,197,197,293,293,150,151,163,163
8,111,111,184,187,361,358,131,131,191,191,221,221,159,159,138,138
8,108,108,211,211,213,213,125,125,197,197,153,153,153,153,163,163
8,112,112,188,188,361,361,132,132,191,191,221,221,159,159,-9,-9
8,108,108,151,151,391,391,131,131,203,203,106,106,149,149,163,163
8,111,118,188,188,302,361,-9,-9,191,191,221,221,159,159,138,158
8,111,111,188,188,358,358,131,131,191,191,220,220,159,159,138,138
8,112,112,187,187,358,358,131,131,191,191,220,220,158,158,138,138
8,112,112,188,188,358,358,131,131,191,191,221,221,159,159,159,159
