1,114,114,230,230,217,217,126,126,197,197,171,171,153,153,173,173
8,112,112,187,187,358,358,131,131,191,191,220,220,158,158,139,139
8,111,111,188,188,361,361,131,131,191,191,211,211,159,159,176,176
8,111,111,187,187,361,439,131,131,191,191,221,221,159,159,146,146
8,112,112,187,187,362,362,131,131,191,191,220,220,158,158,138,138
8,108,108,151,151,379,379,131,131,203,203,138,138,150,150,160,160
8,109,109,214,214,213,213,126,126,-9,-9,212,212,153,153,163,163
8,112,112,188,188,216,360,131,131,191,191,221,221,159,159,148,148
8,112,112,187,187,361,361,131,131,191,191,221,221,158,158,138,138
8,109,109,170,170,275,275,131,131,197,197,165,165,150,150,172,172
8,115,115,217,217,214,214,125,125,197,197,-9,-9,152,152,172,172
8,-9,-9,150,150,213,220,134,134,199,199,155,155,155,155,-9,-9
8,111,111,161,161,361,361,131,131,191,191,224,224,159,159,158,158
8,112,112,187,187,-9,-9,131,131,143,143,224,224,159,159,145,145
8,109,109,225,225,-9,-9,132,132,197,197,293,293,149,149,-9,-9
8,112,112,158,158,233,233,125,125,188,188,171,171,153,153,176,176
8,111,111,184,184,275,275,131,131,191,191,224,224,158,158,147,147
8,109,109,218,218,151,151,131,131,197,197,293,293,150,150,158,158
8,112,112,187,187,361,361,131,131,191,191,221,221,158,158,139,139
8,109,109,218,218,144,144,131,131,197,197,293,293,150,150,173,173
8,112,112,161,161,361,361,132,132,191,191,224,224,-9,-9,138,138
9,109,109,218,218,145,145,131,131,197,197,293,293,150,150,164,164
9,112,112,188,193,363,363,131,131,191,191,192,224,158,158,162,162
9,108,108,211,211,227,227,125,125,188,188,156,156,153,153,169,169
9,112,112,160,160,538,538,131,131,200,200,304,304,159,159,169,187
9,112,112,160,160,212,212,131,131,200,200,305,305,159,159,169,169
9,112,112,161,161,539,539,132,132,200,200,302,302,159,159,147,147
9,112,112,163,163,361,361,131,131,191,191,221,221,159,159,-9,-9
9,-9,-9,167,167,216,216,129,129,191,197,144,144,166,166,144,144
9,108,108,211,211,227,227,125,125,188,188,156,156,153,153,168,168
9,108,108,211,211,227,227,125,125,188,188,159,159,153,153,168,168
9,112,112,162,162,-9,-9,131,131,191,191,174,174,-9,-9,160,160
9,112,112,163,163,218,218,131,131,191,191,174,174,150,150,160,160
9,112,112,161,161,215,215,131,131,191,191,175,175,149,152,160,160
9,112,112,164,164,-9,-9,131,131,191,191,181,181,158,158,160,160
9,109,109,227,227,212,212,126,126,197,197,143,143,153,153,169,169
9,112,112,160,160,516,516,-9,-9,200,200,305,305,159,159,168,168
9,112,112,199,199,463,463,131,131,200,200,249,249,158,158,162,162
9,111,111,187,187,361,361,131,131,191,191,-9,-9,159,159,137,137
9,109,109,186,186,341,341,126,126,197,197,202,202,150,150,160,160
9,112,112,190,190,525,525,131,131,191,191,311,311,158,158,164,164
9,109,109,168,168,228,231,125,125,197,197,281,281,149,149,163,163
9,111,111,160,160,581,581,131,131,200,200,305,305,158,158,161,161
9,109,109,186,186,325,325,131,131,197,197,172,172,150,150,161,161
9,112,112,169,169,233,233,131,131,191,191,295,295,158,158,161,161
9,108,112,211,214,216,240,125,125,206,206,143,150,153,153,157,169
9,111,111,160,160,522,522,131,131,200,200,305,305,150,159,187,187
9,112,112,160,160,517,517,131,131,191,191,296,296,158,158,160,160
9,112,112,190,214,214,214,125,131,-9,-9,184,184,153,168,169,169
9,112,112,190,190,516,516,131,131,191,191,255,255,158,158,159,159
9,111,111,169,169,516,516,131,131,191,191,240,240,158,158,156,156
9,112,112,175,211,214,218,125,125,200,200,153,190,153,168,156,156
9,112,112,169,169,363,363,131,131,191,191,298,298,149,149,162,162
9,109,109,170,170,276,276,125,125,197,197,140,140,149,149,-9,-9
9,108,112,190,202,214,218,125,125,188,206,139,150,150,153,157,172
9,112,112,187,187,516,516,131,131,191,191,302,308,149,149,164,164
9,112,112,161,161,516,516,131,131,200,200,298,298,149,149,164,164
9,111,111,169,169,-9,-9,131,131,191,191,296,296,150,150,146,202
9,112,112,199,199,413,413,131,131,200,200,255,255,158,158,161,161
9,112,112,199,199,327,327,131,131,191,191,287,287,158,158,164,164
9,112,112,196,196,403,403,131,131,191,191,208,208,158,158,159,159
9,112,112,178,178,582,582,131,131,200,200,299,299,158,158,160,160
9,112,112,160,160,557,557,131,131,200,200,301,301,159,159,-9,-9
9,111,111,185,185,343,343,134,134,191,191,156,156,159,159,170,174
10,109,109,186,186,354,354,132,132,197,197,238,238,150,150,159,159
10,109,109,166,166,-9,-9,131,131,197,197,165,165,168,168,148,148
10,109,109,189,189,316,316,132,132,197,197,-9,-9,150,150,159,159
10,109,109,193,193,319,319,132,132,197,197,-9,-9,150,150,160,160
10,109,109,189,189,322,322,131,131,197,197,234,234,150,150,147,147
10,109,109,190,190,322,322,-9,-9,197,197,179,179,150,150,-9,-9
10,111,111,187,187,213,213,131,131,191,191,224,224,159,159,168,168
10,-9,-9,195,195,212,212,126,126,197,197,155,155,150,150,159,159
10,108,108,195,195,319,323,131,131,197,197,124,124,150,150,159,159
10,108,108,180,180,-9,-9,125,125,197,197,139,139,150,150,159,159
10,108,108,195,195,209,211,126,126,197,197,156,156,150,150,159,159
10,108,108,187,187,313,313,132,132,197,197,154,154,150,150,159,159
10,108,108,187,187,323,323,131,131,197,197,156,157,150,150,159,159
10,109,109,183,183,310,310,132,132,197,197,123,154,150,150,159,159
10,109,109,187,187,266,269,132,132,198,198,124,124,150,150,159,159
10,112,112,182,185,367,424,131,134,191,191,149,149,150,159,163,163
10,109,109,167,167,218,218,131,131,-9,-9,136,136,150,150,160,160
10,112,112,185,185,443,443,131,131,191,191,149,149,159,159,174,174
10,109,109,192,192,326,326,131,131,197,197,-9,-9,150,150,160,160
10,109,109,189,189,323,323,131,131,199,199,158,158,150,150,-9,-9
10,109,109,-9,-9,215,386,125,125,197,197,-9,-9,150,150,160,160
10,109,109,192,192,313,313,-9,-9,197,197,224,224,150,150,176,176
10,109,109,195,195,322,323,131,131,197,197,155,155,150,150,160,160
10,109,109,180,180,323,323,125,125,198,198,142,142,150,150,-9,-9
10,109,109,192,192,-9,-9,131,131,197,197,172,172,150,150,160,160
10,112,112,182,182,367,367,131,131,191,191,150,150,150,150,143,161
10,109,109,189,189,316,316,131,131,197,197,-9,-9,150,150,160,160
10,112,112,203,203,434,434,131,131,191,191,153,153,159,159,166,166
10,-9,-9,180,192,215,215,125,131,198,198,142,142,150,150,159,159
10,109,109,195,195,325,325,-9,-9,-9,-9,-9,-9,150,150,-9,-9
10,109,109,186,186,354,354,132,132,-9,-9,238,238,150,150,160,160
11,109,109,173,188,274,274,131,131,197,197,168,168,150,150,172,172
11,-9,-9,-9,-9,228,228,131,131,197,197,-9,-9,-9,-9,181,181
11,108,108,217,217,291,291,125,125,197,197,135,135,150,150,162,162
11,109,109,169,169,275,275,-9,-9,197,197,139,139,149,149,160,160
11,109,109,163,167,275,275,132,132,197,197,169,169,149,149,171,171
11,112,112,191,191,434,434,131,131,191,191,146,146,159,159,163,166
11,109,109,167,167,274,274,131,131,197,197,165,165,150,150,172,172
11,109,109,170,170,274,274,131,131,197,197,136,136,150,150,172,172
11,109,109,159,182,226,226,125,125,197,197,-9,-9,150,150,172,172
11,109,109,157,157,234,234,131,131,197,197,139,139,149,149,162,162
11,109,109,170,170,278,278,131,131,197,197,150,150,150,150,163,163
11,109,109,167,167,274,274,131,131,197,197,172,172,150,150,172,172
11,109,109,216,216,243,243,125,125,197,197,135,135,150,150,160,160
11,109,109,167,194,274,274,131,131,197,197,168,168,150,150,172,172
11,109,109,171,171,274,274,132,132,197,197,169,169,150,150,172,172
11,109,109,218,218,213,213,131,131,197,197,293,293,149,149,-9,-9
11,109,109,203,203,267,267,131,131,197,197,127,127,150,150,163,163
11,112,112,160,160,210,210,131,131,200,200,154,218,159,159,169,169
11,112,121,214,218,216,216,125,125,206,206,136,150,150,153,154,169
11,108,108,170,188,262,273,125,131,197,197,143,153,150,150,160,163
11,108,108,185,185,246,246,131,131,197,197,139,139,150,150,-9,-9
11,109,109,169,169,273,273,131,131,197,197,139,139,150,150,152,152
11,109,109,169,184,244,244,125,125,197,197,126,126,150,150,160,160
11,109,109,158,158,270,270,131,131,197,197,143,143,150,150,160,160
11,109,109,185,185,255,255,131,131,197,197,139,139,150,150,-9,-9
11,109,111,170,170,275,275,131,131,200,200,139,139,149,149,-9,-9
11,109,109,170,170,276,276,131,131,197,197,127,127,150,150,161,161
11,109,109,170,170,255,273,131,131,197,197,142,142,150,150,160,160
11,109,109,169,169,275,275,131,131,197,197,138,138,149,149,168,168
11,109,109,157,157,246,246,131,131,197,197,138,138,149,149,161,161
11,108,108,157,157,270,270,131,131,197,197,142,142,149,149,160,160
11,109,109,157,157,246,246,131,131,197,197,139,139,149,149,162,162
11,109,109,173,173,274,274,131,131,197,197,168,168,150,150,172,172
11,109,109,202,202,311,311,125,125,197,197,139,139,149,149,165,168
11,109,109,217,217,265,265,132,132,197,197,136,136,149,149,162,162
11,108,108,150,150,-9,-9,125,131,197,197,-9,-9,150,152,-9,-9
11,-9,-9,170,170,276,276,131,131,197,197,139,139,150,150,163,163
11,109,109,173,173,-9,-9,131,131,-9,-9,205,205,-9,-9,-9,-9
11,109,109,185,185,243,243,125,125,197,197,146,146,150,150,163,163
11,109,109,217,217,261,261,125,125,197,197,135,135,149,149,160,160
11,109,109,181,181,244,244,125,125,197,197,146,146,149,149,163,163
12,109,109,218,218,560,560,132,132,197,197,293,293,150,150,147,147
12,108,108,218,218,491,558,131,131,197,197,293,293,150,150,149,149
12,108,108,218,218,206,551,131,131,197,197,293,293,150,150,146,146
12,108,108,219,219,218,218,131,131,197,197,293,293,150,150,149,149
12,109,109,219,219,210,210,131,131,197,197,293,293,150,150,147,147
12,109,109,218,218,-9,-9,131,131,190,190,293,293,150,150,160,160
12,109,109,218,218,560,560,131,131,197,197,293,293,149,149,163,171
12,109,109,221,221,-9,-9,131,131,200,200,293,293,150,150,148,180
12,109,109,218,218,558,558,132,132,197,197,293,293,150,150,-9,-9
12,-9,-9,-9,-9,223,223,123,123,197,197,-9,-9,150,153,115,181
12,108,108,197,218,558,558,131,131,197,197,293,293,150,150,151,151
12,112,112,161,161,-9,-9,132,132,200,200,302,302,159,159,170,170
12,-9,-9,-9,-9,222,222,-9,-9,184,184,-9,-9,-9,-9,175,175
12,112,112,161,161,-9,-9,132,132,200,200,305,305,159,159,166,166
12,-9,-9,150,150,213,213,124,124,223,223,271,271,150,150,157,157
12,109,109,168,168,279,279,131,131,197,197,149,149,150,150,-9,-9
12,109,109,218,218,558,558,132,132,197,197,293,293,150,150,165,165
12,112,112,161,161,-9,-9,131,131,191,191,302,302,150,150,160,160
12,109,109,218,218,557,557,131,131,197,197,293,293,149,149,165,165
12,115,115,230,230,217,217,126,126,197,197,-9,-9,152,152,173,173
12,115,115,125,210,217,217,125,125,197,197,154,154,152,152,173,173
12,112,112,191,191,234,234,131,131,191,191,299,299,150,150,163,163
12,109,109,218,218,-9,-9,131,131,197,197,293,293,149,149,-9,-9
12,109,109,195,195,215,215,131,131,197,197,-9,-9,150,150,163,163
12,109,109,218,218,553,553,132,132,197,197,294,294,150,150,147,147
12,109,109,145,145,211,211,131,131,197,197,187,187,158,158,-9,-9
12,109,109,211,211,212,212,126,126,197,197,215,215,152,152,163,163
12,109,109,215,215,213,213,126,126,198,198,212,212,152,152,163,163
12,109,109,218,218,557,557,131,131,197,197,293,293,149,149,161,161
12,-9,-9,206,206,-9,-9,130,130,223,223,271,271,-9,-9,115,115
12,109,109,218,218,557,557,131,131,197,197,293,293,149,149,147,147
12,109,109,-9,-9,-9,-9,126,126,-9,-9,143,143,153,153,169,169
12,109,109,218,218,558,558,132,132,197,197,294,294,150,150,147,147
12,109,109,219,219,560,560,132,132,-9,-9,293,293,149,149,-9,-9
12,109,109,164,164,343,343,131,131,191,191,273,273,149,149,158,158
12,109,109,218,218,215,215,131,131,197,197,-9,-9,150,150,-9,-9
12,109,109,224,224,555,555,131,131,197,197,293,293,150,150,-9,-9
12,109,109,217,217,216,216,132,132,197,197,293,293,150,150,186,186
12,109,109,218,218,217,217,131,131,197,197,293,293,149,149,173,173
12,109,109,218,218,558,558,131,131,197,197,293,293,149,149,169,169
12,109,109,218,218,558,558,132,132,197,197,294,294,150,150,154,154
12,109,109,218,218,-9,-9,131,131,197,197,293,293,150,150,152,152
12,109,109,218,218,555,555,132,132,197,197,291,291,150,150,154,154
12,108,108,219,219,549,549,131,131,197,197,293,293,150,150,147,147
13,109,109,218,218,210,210,131,131,198,198,293,293,150,150,-9,-9
13,108,108,223,223,212,212,125,125,197,197,142,142,152,152,168,168
13,109,109,209,209,269,346,131,131,197,197,233,233,159,159,161,161
13,109,109,183,183,384,384,131,131,197,197,275,276,150,150,159,159
13,109,109,200,200,337,337,125,125,197,197,270,270,150,150,155,155
13,109,109,224,224,212,212,125,125,197,197,142,142,153,153,169,169
13,109,109,218,224,556,556,131,131,197,197,293,293,149,149,147,147
13,109,109,155,196,384,478,132,132,197,197,270,270,150,159,146,146
13,109,109,155,182,384,384,132,132,197,197,270,276,150,159,147,147
13,108,108,223,223,212,212,125,125,197,197,143,143,153,150,169,169
13,109,109,181,181,599,599,132,132,197,197,231,231,159,159,147,147
13,109,109,194,194,-9,-9,131,131,197,197,250,250,148,148,159,159
13,108,108,155,155,318,392,131,131,197,197,270,270,159,159,146,146
13,109,109,155,197,283,283,132,132,197,197,264,270,150,150,147,147
13,108,108,155,182,384,481,131,131,197,197,261,282,150,150,143,143
13,109,109,200,200,265,265,126,126,197,197,269,269,150,150,146,146
13,108,108,182,182,227,227,132,132,197,197,270,270,159,159,158,158
13,108,108,206,209,235,235,132,132,197,197,233,240,159,159,155,155
13,109,109,226,226,211,211,125,125,197,197,142,142,152,152,169,169
13,109,109,223,223,208,208,125,125,197,197,-9,-9,152,152,169,169
13,108,108,208,208,213,213,131,131,197,197,233,233,150,159,-9,-9
13,109,109,223,223,212,212,125,125,197,197,142,142,152,152,169,169
13,-9,-9,222,222,212,212,125,125,197,197,-9,-9,-9,-9,169,169
13,109,109,223,223,212,212,125,125,197,197,142,211,152,152,169,169
13,108,108,226,226,212,212,125,125,197,197,142,142,152,152,169,169
13,109,109,226,226,212,212,125,125,197,197,142,142,152,152,169,169
13,108,108,226,226,211,211,125,125,197,197,142,142,152,152,169,169
13,108,108,223,223,212,212,125,125,197,197,142,142,152,152,169,169
13,109,109,209,209,-9,-9,132,132,197,197,234,234,159,159,160,160
13,109,109,226,226,212,212,125,125,197,197,142,142,153,153,168,168
13,109,109,193,209,-9,-9,132,132,197,197,228,231,159,159,147,182
14,108,108,211,211,228,228,126,126,188,188,156,156,-9,-9,169,169
14,108,108,211,211,228,228,-9,-9,-9,-9,-9,-9,-9,-9,162,163
14,109,112,184,184,276,276,131,131,197,197,337,337,159,159,159,159
14,-9,-9,218,218,218,228,128,131,-9,-9,-9,-9,-9,-9,-9,-9
14,108,108,211,211,218,218,126,126,188,188,127,127,153,153,169,169
14,107,107,211,211,218,218,125,125,188,188,126,126,153,153,169,169
14,108,108,208,208,215,215,125,125,188,188,127,127,150,150,169,169
14,109,109,177,177,224,224,126,126,197,197,279,279,-9,-9,163,163
14,108,108,214,214,221,221,-9,-9,188,188,126,126,153,153,168,168
14,107,107,215,215,218,218,125,125,188,188,126,126,153,153,168,168
14,108,108,211,211,215,215,125,125,188,188,126,126,153,153,169,169
14,108,108,207,207,215,215,125,125,188,188,126,126,153,153,168,168
14,107,107,212,212,215,215,125,125,188,188,127,127,153,153,168,168
14,108,108,201,201,227,227,125,125,188,188,155,155,153,153,160,160
14,108,108,211,211,228,228,125,125,188,188,156,156,153,153,169,169
14,115,115,226,226,217,217,125,125,197,197,146,146,153,153,172,172
14,107,107,211,211,218,218,126,126,188,188,126,126,153,153,168,168
14,108,108,210,210,218,218,125,125,188,188,126,126,153,153,168,168
14,108,108,211,211,227,227,126,126,188,188,156,156,153,153,169,169
14,107,107,210,210,218,218,125,125,188,188,126,126,153,153,168,168
14,107,107,210,210,227,227,125,125,188,188,155,155,153,153,168,168
14,108,108,207,207,227,211,125,125,188,188,156,156,153,153,169,169
14,107,107,211,211,227,227,125,125,188,188,156,156,153,153,169,169
14,109,109,199,199,211,211,131,131,198,198,233,233,153,153,-9,-9
14,107,107,211,211,227,227,125,125,188,188,156,156,153,153,169,169
14,108,108,211,211,227,227,125,125,188,188,155,155,153,153,169,169
14,112,112,161,170,334,334,132,132,191,191,256,256,159,159,163,163
14,112,112,164,164,223,247,132,132,200,200,305,305,159,159,163,163
14,107,107,210,210,227,227,125,125,188,188,156,156,153,153,169,169
14,112,112,290,290,379,379,125,125,197,197,214,214,150,150,163,163
15,109,109,155,158,215,215,126,126,200,200,-9,-9,149,149,169,169
15,112,112,170,170,235,235,132,132,191,191,231,231,150,150,163,163
15,112,112,161,161,217,217,131,131,191,191,175,175,150,150,160,160
15,115,115,193,218,217,220,125,125,197,197,143,214,152,152,172,172
15,112,112,170,170,334,334,131,131,191,191,279,279,158,158,-9,-9
15,112,112,160,160,363,363,131,131,191,191,174,174,149,149,160,160
15,115,115,230,230,217,217,125,125,-9,-9,145,145,152,152,173,173
15,112,112,161,161,218,383,131,131,191,191,174,174,150,150,160,160
15,112,112,160,160,217,217,132,132,191,191,174,174,165,165,160,160
15,115,115,193,193,220,220,125,125,197,197,295,295,152,152,163,172
15,112,112,161,161,460,460,131,131,191,191,174,174,150,150,160,160
15,112,112,161,161,396,396,131,131,191,191,174,174,150,150,160,160
15,112,112,161,161,388,388,131,131,191,191,180,180,150,150,160,160
15,109,109,220,220,233,233,125,125,197,197,129,129,152,152,166,166
15,112,112,161,161,247,247,131,131,191,191,174,174,165,165,160,160
15,112,112,176,194,375,415,131,131,191,191,146,153,159,159,164,164
15,112,112,161,161,255,255,131,131,191,191,174,174,150,150,160,160
15,109,109,211,211,213,213,-9,-9,197,197,214,214,153,153,160,160
15,109,112,167,170,337,397,132,132,191,197,234,293,150,159,148,148
15,112,112,161,161,216,216,131,131,191,191,174,174,150,150,160,160
15,109,109,220,220,215,215,125,125,197,197,171,171,152,152,166,166
15,112,112,173,173,221,248,-9,-9,191,191,171,171,150,150,-9,-9
15,112,112,160,160,399,399,131,131,191,191,174,174,149,149,160,160
15,109,109,212,212,213,213,125,125,198,198,211,211,153,153,163,163
15,106,106,129,129,213,213,127,127,179,179,387,387,149,149,144,144
15,115,115,193,193,220,220,125,125,198,198,157,157,152,152,172,172
15,115,115,180,230,217,217,125,125,197,197,-9,-9,149,149,172,172
15,112,112,155,155,230,230,126,126,-9,-9,174,174,152,152,-9,-9
15,109,109,205,205,-9,-9,126,126,198,198,134,134,152,152,166,166
15,107,107,208,208,211,211,125,125,197,197,136,136,152,152,166,166
15,112,112,158,158,233,233,126,126,-9,-9,172,172,152,153,-9,-9
15,109,109,220,220,215,215,125,125,197,197,171,171,152,152,166,166
15,112,112,161,161,214,216,-9,-9,191,191,174,174,150,150,-9,-9
15,112,112,161,161,218,218,131,131,191,191,174,174,150,150,160,160
15,112,112,161,161,200,218,131,131,191,191,174,174,150,150,160,160
15,109,109,219,219,-9,-9,131,131,197,197,294,294,150,150,-9,-9
15,112,112,160,160,343,363,131,131,191,191,174,174,149,149,160,160
15,112,112,160,160,212,212,131,131,191,191,174,174,146,147,160,160
15,112,112,160,160,212,212,131,131,191,191,174,174,146,146,160,160
15,112,112,170,170,218,218,131,131,191,191,293,293,159,159,173,173
15,111,111,160,160,-9,-9,131,131,-9,-9,117,117,-9,-9,160,160
16,115,115,-9,-9,220,220,-9,-9,197,197,228,228,153,153,172,172
16,109,109,155,155,294,294,125,125,-9,-9,143,143,159,159,166,166
16,109,109,167,167,274,274,131,131,197,197,171,171,150,150,171,171
16,109,109,166,166,274,274,131,131,197,197,171,171,150,150,172,172
16,109,109,167,167,274,274,131,131,197,197,165,171,150,150,172,172
16,109,109,223,223,212,212,125,125,197,197,142,142,149,149,169,169
16,108,108,170,170,274,274,131,131,197,197,136,164,-9,-9,172,172
16,109,109,223,223,212,212,125,125,197,197,162,162,153,153,169,169
16,107,107,201,201,227,227,125,125,188,188,129,129,153,153,169,169
16,109,109,223,223,212,212,125,125,197,197,143,143,153,153,169,169
16,109,109,223,223,212,212,125,125,197,197,142,142,153,153,169,169
16,111,111,158,161,-9,-9,131,131,199,199,305,305,159,159,167,167
16,109,109,151,151,388,388,131,131,204,204,156,156,150,150,163,163
16,109,109,166,166,274,274,131,131,197,197,171,171,155,155,172,172
16,109,109,223,223,212,212,126,126,197,197,143,143,153,153,169,169
16,115,115,226,229,217,217,125,125,198,198,-9,-9,153,153,173,173
16,109,109,223,223,212,212,125,125,198,198,142,142,153,153,169,169
16,108,108,223,223,212,212,125,125,199,199,142,142,153,153,169,169
16,108,108,224,224,212,212,125,125,197,197,143,143,153,153,169,169
16,109,109,223,223,229,229,126,126,197,197,142,142,154,154,169,169
16,108,108,223,223,211,211,-9,-9,197,197,142,142,153,153,169,169
16,109,109,227,227,212,212,125,125,197,197,142,142,153,153,168,168
16,109,109,151,151,388,388,131,131,204,204,138,138,150,150,163,163
16,109,109,200,200,593,593,132,132,197,197,218,218,-9,-9,146,146
16,109,109,223,223,211,211,125,125,195,195,142,142,153,153,169,169
16,109,109,223,223,212,212,125,125,198,198,142,142,153,153,169,169
16,109,109,223,223,212,212,125,125,197,197,142,142,153,153,169,169
16,109,109,226,226,211,211,-9,-9,197,197,142,142,153,153,169,169
16,109,109,223,223,212,212,125,125,147,147,142,142,153,153,169,169
16,109,109,223,223,212,212,125,125,197,197,284,284,153,153,169,169
16,108,108,223,223,212,212,125,125,157,157,142,142,153,153,169,169
16,109,109,224,224,212,212,125,125,197,197,143,143,153,153,169,169
16,108,108,223,223,212,212,-9,-9,197,197,142,142,153,153,169,169
16,108,108,223,223,212,212,125,125,197,197,142,142,153,153,163,169
