1,256,262,70,70,260,260,145,183,174,174,137,147,172,172,275,275
1,256,256,70,70,264,264,145,157,178,178,153,153,170,172,-9,-9
1,254,256,70,70,270,270,145,145,172,178,143,143,170,170,275,275
1,254,266,70,70,270,270,145,145,172,172,137,139,166,166,291,291
1,256,262,70,70,270,270,151,159,174,178,141,141,172,172,275,275
1,256,256,68,70,250,260,145,159,174,178,143,143,172,172,267,283
1,242,256,70,70,250,260,145,145,143,155,143,143,184,198,279,279
1,246,258,70,70,270,278,141,149,-9,-9,139,145,172,172,273,283
1,268,268,70,70,250,270,145,145,174,174,139,139,166,178,-9,-9
1,248,266,68,70,270,270,155,155,153,176,139,143,170,196,273,273
1,254,262,70,70,-9,-9,145,157,157,172,139,143,160,166,281,281
1,240,250,70,70,264,264,143,145,159,159,141,153,166,166,289,307
1,252,262,70,70,266,266,145,153,167,170,141,141,164,170,267,267
1,244,254,70,78,264,264,143,183,188,190,147,147,172,172,289,289
1,256,270,70,70,262,262,145,145,143,147,151,151,172,172,273,281
2,276,276,70,70,266,268,145,155,-9,-9,137,151,172,172,291,291
2,266,268,70,70,266,266,143,155,151,151,137,139,172,172,265,279
2,248,260,70,70,270,270,147,155,145,147,139,151,-9,-9,307,307
2,248,248,70,70,270,270,151,153,143,143,137,143,172,172,287,287
2,248,248,68,90,270,278,147,155,141,163,135,135,164,164,275,277
2,248,248,68,70,268,268,151,167,180,180,135,147,208,210,277,277
2,246,252,70,70,266,284,155,155,159,159,135,135,168,168,295,295
2,250,250,70,74,262,262,145,159,-9,-9,139,145,168,168,275,275
2,248,248,68,70,266,278,151,165,180,182,143,147,172,172,315,317
2,260,274,70,70,256,292,147,147,165,165,139,139,166,172,277,277
2,250,250,68,68,260,260,151,151,151,153,147,147,166,166,265,279
2,250,250,70,70,272,278,145,153,157,163,135,145,182,210,281,281
2,246,248,70,100,260,266,149,151,149,149,135,135,168,168,271,301
2,248,272,68,70,-9,-9,151,167,145,145,141,141,172,172,267,267
2,244,270,70,70,274,274,149,149,-9,-9,147,149,-9,-9,269,269
2,246,258,70,70,268,274,145,149,180,180,139,147,164,166,269,269
2,244,266,70,100,278,278,145,145,163,176,-9,-9,172,172,277,291
2,266,266,70,70,280,280,167,167,149,182,-9,-9,-9,-9,269,291
2,260,260,68,70,266,266,159,165,180,180,137,137,172,188,285,285
2,246,254,70,70,270,270,137,147,149,149,135,137,170,184,265,265
3,256,256,70,70,282,284,153,161,151,165,135,135,-9,-9,301,301
3,256,256,70,98,276,278,145,161,180,180,139,153,172,172,275,275
3,256,256,70,98,276,278,153,157,151,155,139,159,172,172,301,301
3,244,258,70,100,266,290,149,161,151,163,139,139,168,168,301,301
3,256,256,70,98,266,266,151,173,143,145,135,161,-9,-9,275,301
3,270,270,70,70,272,272,161,169,163,170,139,139,172,172,275,301
3,256,256,70,70,260,260,151,153,-9,-9,135,155,172,172,275,301
3,256,256,70,70,266,266,147,155,149,151,149,149,172,172,275,275
3,256,256,70,98,266,278,149,149,151,174,139,153,172,172,273,273
3,244,270,70,98,270,270,149,153,151,147,149,149,-9,-9,275,275
3,246,266,70,98,266,266,155,167,151,157,159,159,172,174,275,301
3,272,272,70,98,268,268,147,167,172,172,135,135,172,172,275,275
3,256,266,70,98,266,266,153,161,139,139,137,149,174,196,267,267
3,244,264,70,70,272,272,161,161,145,145,139,139,172,172,275,301
3,266,266,70,98,264,264,153,161,169,169,161,161,164,166,269,269
3,256,256,70,98,266,272,149,157,-9,-9,149,149,172,172,277,277
3,256,256,70,98,266,266,153,153,-9,-9,149,151,164,164,277,303
3,266,266,70,78,262,266,153,169,139,139,143,143,170,170,303,303
3,266,266,70,78,266,266,153,169,139,139,149,149,170,170,303,303
3,256,256,70,98,264,278,147,147,159,163,-9,-9,-9,-9,301,301
4,254,266,70,70,270,270,155,157,147,147,149,149,174,174,275,308
4,-9,-9,70,72,262,262,151,155,-9,-9,149,149,172,172,-9,-9
4,-9,-9,70,80,266,276,161,161,143,143,159,159,172,172,287,287
4,250,250,70,80,-9,-9,149,149,147,149,149,149,172,174,273,273
4,-9,-9,70,70,266,270,155,155,-9,-9,-9,-9,172,172,273,301
4,-9,-9,70,70,262,262,155,157,145,145,143,143,172,172,275,275
4,-9,-9,70,78,264,270,151,159,147,147,149,149,172,172,269,301
4,252,252,70,74,270,270,151,155,-9,-9,145,145,-9,-9,265,287
4,240,240,70,80,270,270,149,155,163,170,143,151,-9,-9,275,275
4,-9,-9,-9,-9,-9,-9,157,159,170,170,151,151,172,172,273,273
4,260,260,70,70,-9,-9,157,157,145,145,147,149,172,172,275,275
4,-9,-9,70,70,262,272,155,155,143,167,151,151,164,172,299,299
4,250,258,70,70,-9,-9,-9,-9,147,147,153,153,166,168,-9,-9
4,-9,-9,70,70,-9,-9,155,155,139,139,135,151,204,204,271,305
4,-9,-9,70,70,262,270,157,157,149,159,151,151,204,204,273,293
4,242,250,70,72,268,276,155,145,163,163,151,151,-9,-9,285,305
4,260,266,70,70,264,268,153,175,176,176,149,149,166,188,267,295
4,268,268,70,80,264,268,149,155,145,165,137,145,174,174,265,303
5,-9,-9,70,70,286,268,151,155,143,143,157,157,172,172,273,273
5,242,244,70,70,270,290,153,155,163,163,137,143,172,164,269,269
5,246,252,70,70,260,292,151,151,143,143,137,147,172,172,271,273
5,250,250,70,70,270,290,149,173,-9,-9,151,153,172,172,273,273
5,246,252,70,70,270,270,137,149,155,155,137,157,172,172,273,273
5,246,246,70,70,270,270,151,155,167,167,141,157,172,172,275,275
5,252,252,70,70,262,294,155,155,-9,-9,139,157,172,172,273,273
5,246,246,70,70,268,290,147,149,-9,-9,139,155,172,172,273,273
5,252,252,70,70,270,270,149,163,139,139,137,147,168,168,311,311
5,246,246,70,70,270,270,137,149,141,141,139,151,172,172,273,273
5,246,252,70,70,258,262,151,153,147,182,135,145,172,172,271,273
5,250,250,70,70,258,290,149,151,159,161,151,151,172,172,273,273
5,250,250,68,70,262,262,151,153,147,147,141,145,172,172,273,303
5,246,254,70,70,262,276,151,151,167,167,155,155,172,172,273,273
5,246,258,70,70,276,292,147,151,-9,-9,155,155,172,172,273,305
5,250,252,70,70,260,260,151,151,147,147,141,147,-9,-9,273,273
5,254,254,70,70,270,282,155,157,147,147,135,135,166,168,305,305
5,266,266,70,70,266,276,153,153,147,165,155,155,-9,-9,273,291
5,254,266,70,70,288,290,147,153,147,155,151,151,170,170,256,273
5,244,248,70,70,258,262,157,157,157,157,153,157,172,172,275,283
6,-9,-9,70,70,-9,-9,149,149,151,151,137,149,164,164,275,295
6,268,270,70,70,296,296,151,159,-9,-9,141,151,174,190,275,275
6,260,262,68,100,264,264,149,157,163,180,143,151,-9,-9,275,275
6,244,260,70,70,264,264,149,151,163,180,151,153,172,172,275,275
6,244,260,70,70,264,264,147,155,163,163,141,153,166,168,277,291
6,244,256,68,68,264,264,153,157,147,147,137,141,-9,-9,271,271
6,244,260,70,70,266,266,151,153,137,170,141,141,172,172,275,275
6,264,264,70,70,262,262,151,157,-9,-9,143,143,-9,-9,275,275
6,264,264,70,96,-9,-9,153,153,172,172,149,155,172,174,275,275
6,254,266,70,70,262,262,151,151,149,151,139,151,172,172,307,309
6,-9,-9,70,100,260,288,155,157,145,147,135,145,172,172,307,307
6,-9,-9,68,70,-9,-9,155,155,178,178,151,151,172,172,293,293
6,-9,-9,68,70,256,264,165,165,-9,-9,141,145,-9,-9,265,273
6,-9,-9,70,70,270,270,153,167,137,137,151,151,172,172,273,273
6,-9,-9,70,70,270,270,153,169,137,139,151,157,172,172,273,273
7,260,262,68,70,260,272,151,155,159,167,137,149,-9,-9,277,277
7,252,252,70,70,260,268,155,159,-9,-9,147,147,-9,-9,277,285
7,262,262,70,70,260,286,155,157,-9,-9,137,147,-9,-9,277,277
7,246,268,70,70,260,260,155,165,169,169,137,149,-9,-9,297,297
7,246,262,68,70,260,260,155,157,-9,-9,137,147,-9,-9,299,299
7,268,268,70,70,260,286,155,155,-9,-9,137,153,-9,-9,277,277
7,246,250,72,76,260,268,155,159,-9,-9,147,147,-9,-9,287,287
7,240,258,70,70,292,292,155,155,165,165,137,149,164,164,275,275
7,-9,-9,70,100,264,268,151,151,139,139,147,159,172,172,275,275
7,266,266,70,72,266,266,149,167,-9,-9,151,151,164,164,275,303
7,266,266,70,72,264,264,147,173,-9,-9,157,159,164,164,-9,-9
7,250,266,70,70,272,292,159,159,-9,-9,147,147,-9,-9,277,287
7,260,264,70,70,260,260,149,157,-9,-9,153,153,-9,-9,299,299
8,268,268,70,70,270,270,155,155,-9,-9,147,147,-9,-9,275,275
8,248,248,70,70,266,266,155,175,141,165,135,155,174,174,275,301
8,252,256,68,70,264,268,155,157,-9,-9,153,153,164,164,277,277
8,246,266,70,100,264,268,151,173,149,149,159,159,168,168,275,301
8,266,270,70,70,274,274,151,151,143,143,155,155,174,174,265,265
8,268,268,70,70,284,286,151,151,135,143,155,155,166,166,273,273
8,262,270,70,70,268,268,151,155,-9,-9,143,155,166,168,265,265
8,244,264,70,70,270,290,147,155,149,149,155,155,174,174,265,271
8,266,266,70,70,266,266,147,167,167,182,147,147,174,174,275,301
8,266,266,70,70,266,266,147,167,167,182,147,147,174,174,275,301
8,266,266,70,70,270,270,151,161,169,169,139,149,174,174,267,273
8,240,246,70,100,286,286,147,171,145,145,157,159,174,174,275,291
8,246,266,70,70,268,270,147,151,163,163,147,147,174,174,273,273
8,260,270,70,70,268,268,151,173,163,163,147,147,180,180,273,273
8,262,270,70,70,284,284,151,151,135,135,147,147,168,168,273,273
8,238,266,70,70,260,270,151,155,188,190,149,149,180,180,275,275
8,266,276,70,70,268,270,147,155,143,143,149,149,174,174,289,289
8,266,266,70,70,260,270,151,155,151,151,135,135,-9,-9,269,271
8,266,266,70,70,286,286,151,151,143,143,139,159,174,174,291,291
8,266,266,70,70,268,268,147,155,143,145,149,149,174,174,289,289
9,266,266,70,70,266,284,155,167,176,176,147,149,-9,-9,265,275
9,254,254,70,70,266,270,147,151,143,143,149,149,-9,-9,275,275
9,242,266,70,70,254,270,155,171,167,167,151,151,172,172,277,277
9,240,268,70,70,264,282,157,167,165,165,147,147,174,174,277,277
9,244,258,70,70,268,268,145,149,147,169,147,147,174,174,271,277
9,272,272,70,70,264,284,147,157,147,147,139,159,174,174,277,277
9,266,266,70,70,260,272,155,167,151,161,139,139,166,180,277,277
9,266,266,70,70,268,288,151,171,159,159,153,153,174,174,265,277
9,266,266,70,70,266,266,137,155,176,178,153,155,166,174,265,265
9,254,254,70,70,260,266,155,155,149,151,147,147,166,172,285,285
9,244,266,70,70,260,288,149,155,139,139,145,145,168,190,271,275
9,242,268,70,70,254,268,147,151,165,188,149,149,164,200,269,269
9,244,258,70,70,270,270,145,155,147,176,143,155,166,172,265,277
9,270,270,70,70,268,268,151,165,145,147,149,149,174,174,271,271
9,266,266,70,70,268,268,151,165,143,145,149,149,174,174,271,295
9,244,252,70,70,270,270,151,155,178,178,149,149,164,188,275,277
9,238,244,70,70,268,288,-9,-9,147,165,143,149,-9,-9,299,299
9,244,256,70,70,288,288,-9,-9,147,147,145,153,-9,-9,299,299
9,256,256,70,70,288,288,145,155,178,178,143,153,168,168,275,275
9,238,238,70,70,262,262,151,155,167,167,149,149,-9,-9,269,269
10,244,244,70,70,264,270,155,171,159,172,139,157,166,166,275,291
10,258,258,70,70,264,270,145,149,176,176,157,157,174,174,275,275
10,258,258,-9,-9,264,270,145,149,176,176,157,157,174,174,275,275
10,244,276,70,70,270,270,155,171,-9,-9,149,149,172,172,275,275
10,244,258,70,70,270,270,149,159,155,155,147,153,166,166,283,283
10,258,258,70,70,270,270,145,159,163,176,149,149,174,174,275,275
10,258,258,70,70,260,270,147,155,163,182,151,153,164,172,287,287
10,246,258,70,70,260,270,147,155,163,182,153,153,170,170,287,287
10,244,272,70,70,260,260,147,153,178,178,151,151,174,174,275,305
10,248,248,70,70,270,270,153,155,178,178,-9,-9,166,166,277,277
10,244,254,70,70,270,270,159,161,163,163,151,151,164,192,275,275
10,244,276,70,70,264,270,155,171,159,159,151,151,174,174,275,275
10,244,258,70,70,260,260,147,153,178,178,151,151,174,174,275,305
10,244,268,70,70,260,270,147,155,163,182,153,153,170,170,287,287
10,244,260,70,70,264,264,145,155,170,174,151,153,198,198,305,305
11,254,254,70,70,272,272,167,169,161,161,149,151,172,172,265,265
11,256,256,70,70,276,276,147,155,174,180,151,153,166,174,265,273
11,244,256,70,70,264,264,151,155,-9,-9,145,149,172,172,265,273
11,258,274,70,70,260,270,145,157,161,161,151,151,164,168,273,273
11,264,264,70,70,260,260,151,167,176,176,145,149,172,172,277,277
11,264,266,70,70,260,260,151,151,167,174,145,149,172,172,277,289
11,244,244,70,70,250,250,145,147,174,174,149,149,174,174,277,277
11,260,268,70,70,272,272,167,167,-9,-9,145,145,168,168,277,277
11,260,260,70,70,288,288,151,151,-9,-9,139,139,172,172,-9,-9
11,254,258,70,70,268,288,167,167,161,172,147,149,172,172,273,273
11,248,266,70,70,270,270,149,173,153,176,145,149,174,174,273,273
11,246,270,70,70,270,270,149,183,174,176,149,155,174,174,273,273
11,238,238,70,70,266,290,147,151,-9,-9,149,149,174,174,265,273
11,244,254,70,70,296,298,151,151,174,174,141,141,172,172,-9,-9
11,244,244,70,70,266,266,147,155,135,174,147,151,172,172,277,277
12,252,266,70,70,272,280,149,173,157,161,145,145,166,172,293,293
12,244,262,70,70,270,272,151,151,-9,-9,147,149,172,172,277,291
12,260,266,70,70,270,270,145,151,-9,-9,135,147,168,168,271,275
12,248,248,70,70,260,276,149,151,-9,-9,135,145,-9,-9,273,291
12,252,252,70,70,-9,-9,151,157,159,180,153,155,174,174,271,275
12,260,266,70,70,270,276,145,151,165,180,147,151,172,172,271,271
12,262,262,70,70,270,270,151,157,141,147,141,141,174,174,273,275
12,262,262,70,100,268,268,147,155,141,174,145,145,168,168,273,275
12,244,254,70,70,260,268,149,149,165,178,151,151,166,166,273,273
12,246,252,70,70,270,270,151,151,157,159,147,147,172,172,277,287
12,272,278,70,70,268,268,177,181,-9,-9,141,145,166,166,273,273
12,244,258,70,70,268,270,169,169,176,178,147,147,188,188,265,265
12,254,254,70,70,268,268,151,161,165,165,151,151,-9,-9,-9,-9
12,242,242,70,70,262,290,155,169,157,157,135,135,190,190,273,273
12,240,244,70,70,288,290,159,161,145,163,151,151,166,168,267,267
13,242,244,70,70,260,260,175,175,151,151,151,151,-9,-9,269,289
13,244,252,70,70,278,278,151,155,143,161,139,141,172,172,273,273
13,252,252,70,70,278,278,153,153,153,165,135,135,172,174,273,273
13,242,252,70,70,260,260,167,173,143,143,135,147,172,174,273,273
13,246,246,70,70,270,270,151,167,143,143,151,151,172,172,303,305
