1,256,262,70,70,260,260,145,183,174,174,137,147,172,172,275,275
13,242,242,70,70,270,284,155,179,143,143,149,149,172,172,273,273
13,246,264,70,70,264,264,149,153,186,186,149,149,166,172,265,275
13,252,268,70,70,276,276,143,173,143,170,135,145,172,172,-9,-9
13,238,248,70,70,268,268,149,149,165,165,149,153,166,172,-9,-9
13,248,272,70,70,294,296,155,155,172,172,139,151,190,190,271,271
13,248,248,70,70,274,274,143,143,161,161,135,135,172,172,265,273
13,264,274,70,70,270,270,143,147,143,143,151,151,172,172,273,275
13,252,252,70,70,270,270,-9,-9,159,159,139,139,-9,-9,265,275
13,244,254,70,70,268,270,149,147,137,176,145,147,172,172,275,275
13,244,256,70,70,268,268,151,153,155,155,135,135,190,190,275,275
14,-9,-9,70,70,284,284,151,155,180,180,159,159,164,168,275,275
14,262,268,70,98,278,278,147,159,149,182,143,151,164,168,277,277
14,252,266,70,70,272,272,153,153,157,167,143,143,168,174,273,297
14,-9,-9,-9,-9,294,296,153,153,182,182,137,151,172,172,277,277
14,246,272,70,70,278,278,147,153,147,149,135,135,172,172,273,273
14,252,264,70,70,270,270,147,153,-9,-9,143,145,172,172,289,289
14,264,264,70,78,278,296,153,153,143,159,143,143,172,172,277,297
14,264,264,70,70,260,298,149,155,-9,-9,137,137,172,172,275,275
14,244,248,70,70,260,294,149,151,-9,-9,137,143,172,172,273,309
14,252,266,70,70,296,296,155,157,143,143,137,137,166,166,277,287
14,254,254,70,70,-9,-9,149,155,161,163,137,151,172,172,275,275
14,266,266,70,70,260,260,155,157,147,147,137,143,172,172,275,277
14,248,274,70,70,260,260,147,153,-9,-9,135,139,172,172,275,275
14,248,252,70,70,260,278,134,155,167,167,135,135,172,172,275,275
15,256,256,70,70,260,262,149,155,169,169,145,145,172,172,267,273
15,244,256,70,70,270,270,155,167,157,157,135,135,172,172,275,275
15,252,252,70,70,260,270,151,155,-9,-9,135,135,166,168,309,309
15,254,254,70,70,270,270,151,153,147,147,135,149,174,174,265,277
15,268,268,70,70,270,270,149,155,-9,-9,149,149,168,210,309,309
15,244,260,70,70,-9,-9,161,175,-9,-9,135,135,172,196,307,307
15,266,266,70,70,268,268,151,167,157,163,135,149,168,168,267,277
15,254,254,70,70,270,270,159,167,149,149,-9,-9,172,172,277,277
15,254,266,70,86,266,270,145,157,157,157,149,149,168,172,277,277
15,260,260,70,70,270,270,151,151,161,167,145,149,172,172,-9,-9
15,260,260,70,70,270,270,155,161,180,180,135,151,196,196,301,301
15,254,254,70,70,270,270,155,155,-9,-9,135,149,172,172,265,265
15,264,264,70,70,278,278,151,163,153,167,139,139,172,172,265,265
15,272,272,70,70,248,278,149,149,169,169,145,149,172,172,287,287
15,242,252,70,70,260,278,149,151,161,169,135,155,198,198,267,267
16,254,254,70,70,286,290,151,161,153,153,135,135,166,168,289,289
16,246,246,70,70,286,286,147,149,-9,-9,145,145,196,196,289,289
16,246,246,70,80,270,270,151,151,159,159,147,147,172,172,275,275
16,242,266,70,70,260,286,149,151,165,165,141,145,-9,-9,275,275
16,254,254,70,70,268,268,151,151,159,159,143,151,172,172,289,291
16,242,252,70,70,266,286,151,151,170,170,145,151,174,174,283,283
16,252,252,70,70,286,290,151,157,153,153,145,145,174,196,275,275
16,248,248,70,70,282,290,149,157,161,161,145,145,170,170,275,279
16,254,266,-9,-9,268,286,151,151,165,167,-9,-9,172,172,271,271
16,248,266,70,70,270,274,-9,-9,170,170,145,145,172,172,283,283
16,244,244,70,70,270,286,157,167,163,165,141,141,164,164,273,273
16,266,266,70,70,268,270,149,167,-9,-9,151,151,174,174,275,275
16,242,242,70,70,266,266,151,167,157,157,147,151,168,168,275,283
16,250,254,-9,-9,266,276,151,151,-9,-9,145,151,174,174,273,283
16,244,252,70,70,272,272,149,151,-9,-9,151,151,172,172,283,283
16,-9,-9,-9,-9,270,270,151,151,159,159,-9,-9,-9,-9,275,275
17,246,252,70,70,266,280,149,149,167,167,149,151,-9,-9,275,275
17,252,276,70,70,264,278,149,181,-9,-9,135,153,174,174,307,307
17,252,276,70,70,266,278,149,149,143,165,151,151,174,174,275,275
17,252,252,70,70,-9,-9,149,149,161,165,149,149,-9,-9,275,275
17,252,252,68,68,280,280,149,149,161,163,149,149,-9,-9,275,275
17,246,246,70,70,276,278,149,163,143,161,153,153,-9,-9,275,275
17,246,246,70,70,266,266,149,149,157,170,151,151,174,174,275,275
17,252,254,68,68,278,278,149,155,165,165,141,153,174,174,275,275
17,246,246,68,68,260,260,143,149,141,159,135,135,-9,-9,267,267
17,252,252,68,68,278,278,149,163,143,143,153,153,174,174,275,275
17,254,254,70,70,272,280,149,161,163,163,153,153,-9,-9,275,275
17,-9,-9,70,70,276,276,149,149,143,161,151,151,174,174,275,275
17,252,254,70,70,266,278,149,163,143,163,153,153,174,174,275,275
17,252,252,70,78,278,280,149,149,163,163,149,151,174,174,275,275
17,246,246,68,70,266,266,149,149,145,161,149,153,-9,-9,-9,-9
17,-9,-9,68,68,278,278,149,149,143,163,151,151,174,174,269,269
18,252,270,70,80,268,268,149,155,139,139,147,153,166,166,277,277
18,252,252,70,70,270,270,149,165,170,170,-9,-9,-9,-9,277,277
18,-9,-9,70,70,268,270,134,155,172,172,141,141,164,164,293,306
18,-9,-9,70,70,270,270,147,147,141,141,149,149,-9,-9,277,277
18,252,252,70,80,-9,-9,179,185,170,170,141,141,182,182,277,277
18,-9,-9,70,70,262,270,147,149,174,176,149,149,174,174,277,277
18,262,262,70,70,-9,-9,134,151,163,163,141,141,172,172,275,277
18,-9,-9,68,70,270,270,149,151,163,176,145,145,-9,-9,277,277
18,246,246,70,70,266,266,134,151,-9,-9,149,149,180,190,277,293
18,250,250,68,70,270,270,149,167,-9,-9,139,141,-9,-9,277,277
18,258,266,68,68,264,264,169,179,-9,-9,143,145,-9,-9,275,275
18,258,268,68,68,262,262,165,167,-9,-9,151,153,-9,-9,275,277
18,272,272,68,68,262,262,149,167,-9,-9,147,149,174,174,277,277
18,-9,-9,68,68,266,272,147,165,-9,-9,-9,-9,-9,-9,277,277
18,274,274,68,68,262,270,145,145,-9,-9,151,151,172,172,308,308
18,260,260,68,68,260,262,155,155,-9,-9,151,151,182,182,277,277
18,-9,-9,70,70,270,270,-9,-9,153,153,165,165,168,172,275,275
18,246,266,70,70,262,262,149,165,163,165,149,149,194,194,269,293
18,244,274,70,70,262,270,155,185,-9,-9,149,149,166,166,291,291
19,-9,-9,70,80,266,266,149,195,-9,-9,137,143,162,172,269,269
19,244,252,70,70,266,270,175,195,-9,-9,145,145,188,188,275,275
19,244,252,68,68,266,266,181,185,-9,-9,143,145,166,168,-9,-9
19,-9,-9,68,68,266,266,149,149,-9,-9,149,149,-9,-9,275,293
19,246,246,68,68,266,270,167,175,-9,-9,137,137,-9,-9,275,275
19,274,274,68,68,262,262,149,149,-9,-9,149,149,-9,-9,275,275
19,246,264,68,68,266,266,175,191,174,174,145,145,166,172,267,275
19,-9,-9,66,68,262,270,183,191,-9,-9,145,145,174,174,267,267
19,-9,-9,70,70,266,266,149,185,-9,-9,145,145,174,174,275,293
19,256,258,70,70,270,270,149,191,-9,-9,155,155,170,172,269,269
19,-9,-9,70,70,-9,-9,149,149,-9,-9,143,143,174,174,275,275
19,258,258,70,70,266,266,167,167,-9,-9,137,153,-9,-9,-9,-9
19,256,258,70,70,262,262,167,175,-9,-9,153,153,168,170,275,293
19,240,266,70,70,270,270,149,149,167,167,-9,-9,-9,-9,-9,-9
19,252,252,70,70,266,266,149,195,-9,-9,137,153,-9,-9,-9,-9
19,-9,-9,68,68,270,270,167,183,-9,-9,145,145,172,172,275,293
20,252,260,70,70,262,266,167,167,143,143,139,141,178,178,265,297
20,-9,-9,70,70,270,270,151,167,-9,-9,135,147,-9,-9,277,309
20,-9,-9,70,70,260,266,149,165,-9,-9,-9,-9,172,174,281,297
20,250,266,70,78,268,268,161,167,163,170,153,153,174,174,277,277
20,256,256,70,70,-9,-9,145,145,141,141,135,135,172,172,277,277
20,258,268,70,70,268,274,151,163,-9,-9,151,151,-9,-9,277,277
20,244,250,70,70,282,282,145,155,-9,-9,151,151,-9,-9,277,277
20,252,260,70,70,274,274,149,149,-9,-9,135,135,174,174,277,277
20,248,260,-9,-9,274,274,175,177,176,178,141,151,174,174,277,297
20,260,260,70,104,266,268,167,167,147,147,153,153,176,176,-9,-9
20,248,248,78,78,254,272,179,179,180,180,149,149,174,174,-9,-9
20,252,260,70,70,268,270,179,179,180,180,143,143,174,174,-9,-9
20,248,266,70,70,276,276,145,165,167,167,151,151,174,174,-9,-9
20,260,260,70,70,268,268,173,181,174,182,143,149,174,174,277,277
20,254,254,70,70,268,268,163,167,165,169,143,143,174,174,277,307
21,256,256,68,70,-9,-9,149,149,-9,-9,141,141,166,166,275,275
21,240,240,70,70,266,290,155,183,-9,-9,149,149,174,174,275,275
21,-9,-9,70,70,266,266,149,149,-9,-9,141,141,174,174,275,275
21,256,256,70,70,262,262,151,183,-9,-9,139,155,-9,-9,275,275
21,-9,-9,70,72,262,270,151,183,-9,-9,145,149,174,174,275,275
21,-9,-9,-9,-9,270,270,147,147,163,170,141,157,174,174,-9,-9
21,254,266,68,68,262,262,149,181,-9,-9,137,145,174,174,275,275
21,-9,-9,68,68,270,270,149,151,178,178,149,149,166,166,275,275
21,-9,-9,70,70,286,286,149,181,-9,-9,-9,-9,166,166,277,277
21,260,260,70,78,266,266,-9,-9,-9,-9,137,137,172,172,275,295
21,240,240,70,78,270,270,149,149,-9,-9,137,147,-9,-9,-9,-9
21,252,252,70,70,266,266,-9,-9,-9,-9,147,153,-9,-9,275,275
21,268,268,70,70,262,270,151,183,-9,-9,157,169,-9,-9,275,297
21,252,268,70,70,266,290,149,155,-9,-9,145,149,174,174,275,275
21,-9,-9,70,70,262,262,149,183,-9,-9,141,147,-9,-9,275,275
22,242,280,70,70,268,268,147,151,178,184,147,169,168,168,273,273
22,272,272,70,70,270,270,149,151,161,161,145,145,172,186,275,275
22,256,272,70,70,268,270,147,151,143,143,149,169,164,174,275,275
22,256,272,70,70,270,270,147,151,-9,-9,151,169,166,166,275,275
22,254,254,70,70,268,270,151,173,167,180,149,149,162,172,275,275
22,274,274,70,70,260,268,149,173,172,186,147,169,172,172,275,275
22,272,276,70,70,270,274,149,151,-9,-9,169,169,172,172,273,273
22,272,272,70,70,274,274,147,159,167,186,145,145,174,174,275,275
22,242,242,70,70,268,270,149,151,167,167,145,169,166,172,273,275
22,242,242,70,70,268,270,165,165,-9,-9,145,169,168,172,263,273
22,240,262,70,70,270,270,151,167,137,143,147,171,164,170,263,273
22,240,240,70,70,268,270,149,151,139,141,147,147,172,172,273,273
22,242,258,70,70,268,272,149,151,149,149,147,151,172,172,275,275
22,248,260,70,70,268,272,151,167,141,143,169,171,172,172,273,273
22,244,244,70,70,270,270,151,151,167,167,147,169,164,170,273,273
23,246,266,70,70,260,260,155,155,-9,-9,147,149,166,170,-9,-9
23,240,266,70,70,260,260,163,165,-9,-9,137,147,172,172,275,275
23,254,260,70,70,-9,-9,163,163,-9,-9,147,147,172,172,277,309
23,246,246,70,70,-9,-9,155,163,-9,-9,147,149,172,172,275,275
23,246,266,70,70,270,270,155,165,-9,-9,147,149,172,172,275,275
23,246,266,68,68,266,266,149,149,-9,-9,-9,-9,162,164,275,275
23,246,246,70,70,314,314,134,155,-9,-9,141,141,164,164,275,275
23,260,260,68,68,-9,-9,155,163,139,151,147,149,166,166,277,277
23,246,260,70,70,-9,-9,134,134,-9,-9,147,147,190,190,-9,-9
23,254,260,70,70,-9,-9,149,165,178,178,141,141,-9,-9,277,277
23,246,246,70,70,272,272,149,163,170,172,141,141,164,168,273,273
23,246,260,70,70,-9,-9,155,163,172,172,149,149,-9,-9,273,273
23,246,266,70,70,-9,-9,147,165,-9,-9,149,151,174,174,277,277
23,246,266,70,80,-9,-9,134,155,170,170,151,151,164,174,273,273
23,246,266,70,70,-9,-9,149,151,151,151,141,141,-9,-9,273,273
23,238,246,70,70,266,270,155,163,157,176,149,151,166,188,309,273
24,252,252,70,70,268,276,151,155,-9,-9,151,151,174,174,-9,-9
24,252,252,70,70,268,276,151,155,163,163,151,151,168,168,273,289
24,252,252,-9,-9,268,270,149,151,163,163,151,151,164,164,273,289
24,252,252,-9,-9,268,276,151,155,163,163,151,151,164,168,273,289
24,252,258,-9,-9,266,276,151,155,163,163,151,151,172,172,269,289
24,252,252,70,70,268,276,151,155,163,163,151,151,174,174,273,289
24,252,252,70,70,268,276,151,155,163,163,151,151,162,166,273,289
24,252,252,-9,-9,268,276,151,155,163,163,151,151,168,180,273,289
24,252,252,70,70,268,276,151,155,163,163,151,151,166,168,273,289
24,252,252,70,70,268,276,151,155,163,163,151,151,168,168,273,289
24,252,252,70,70,268,276,151,155,-9,-9,151,151,166,168,-9,-9
24,252,252,70,70,268,276,151,155,-9,-9,151,151,166,166,-9,-9
24,252,252,70,70,268,270,149,151,-9,-9,151,151,166,166,-9,-9
24,252,252,70,70,268,276,151,155,-9,-9,151,151,166,166,273,277
25,248,262,70,102,270,270,149,139,163,178,141,151,172,172,275,275
25,252,252,70,102,270,270,145,149,147,147,151,151,172,172,253,275
25,252,268,70,70,272,272,147,147,167,167,159,159,172,172,253,275
25,252,252,70,70,268,292,155,161,147,167,149,149,164,168,269,269
25,256,256,70,102,268,270,149,149,167,167,141,141,166,166,267,267
25,238,252,70,78,266,266,151,153,147,147,145,145,-9,-9,311,311
25,252,252,70,102,262,262,149,149,147,147,153,153,166,166,307,307
25,242,252,70,70,270,274,155,155,147,147,-9,-9,168,168,267,267
25,252,260,70,70,270,270,155,155,143,167,151,151,172,172,277,277
25,240,252,70,70,270,270,149,149,167,167,137,147,172,172,273,273
25,242,252,70,70,270,270,151,151,170,170,139,139,164,172,275,275
25,242,258,70,70,270,270,161,147,-9,-9,135,135,172,172,311,311
25,248,252,70,70,270,270,143,143,147,147,143,153,172,172,275,275
25,242,252,70,70,270,274,143,143,188,190,-9,-9,172,172,273,275
25,240,246,70,70,-9,-9,155,155,167,167,145,145,172,172,265,291
26,244,256,-9,-9,264,264,151,155,145,145,147,147,172,196,265,273
26,244,256,70,70,270,270,149,149,143,143,147,147,164,164,-9,-9
26,244,256,70,72,260,260,149,165,147,170,147,147,172,174,310,310
26,256,256,70,70,264,270,149,149,167,182,147,147,166,198,-9,-9
26,250,260,70,70,270,292,155,165,147,178,143,143,164,164,275,275
26,252,252,70,88,270,292,149,165,147,147,147,147,166,166,275,275
26,260,260,70,70,260,270,149,165,147,172,135,135,168,168,277,277
26,244,256,70,70,270,270,149,149,149,159,147,147,172,172,-9,-9
26,252,254,70,70,270,278,145,149,178,180,-9,-9,172,172,269,273
26,252,256,70,70,270,270,145,155,161,161,147,147,204,204,265,265
26,254,254,70,70,268,270,155,165,159,163,135,135,172,186,265,277
26,248,254,70,70,-9,-9,145,151,159,159,147,147,172,172,275,289
26,244,252,70,70,270,270,149,151,186,188,135,147,172,194,291,291
26,244,244,70,70,260,270,149,155,159,169,147,161,172,172,275,275
26,258,268,70,70,264,270,147,149,163,176,135,151,172,172,265,287
