1,2,2,4,4,1,1,1,1,2,4,2,2,1,3,3,3,2,4,-9,-9,2,2,1,1,4,4,2,4,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,1
1,2,2,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,3,-9,-9,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,1,3,3,3,4,4,3,3
1,2,2,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,2,1,3,3,3,4,4,1,3
1,2,2,-9,-9,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,4,4,2,2,2,2,4,4,2,2,2,2,4,4,-9,-9,1,1,2,2,2,4,2,2,2,2,4,4,2,2,3,3,2,2,3,3,3,3,4,4,1,3
1,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,4,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
1,4,4,4,4,1,1,1,1,2,2,2,4,1,3,1,3,2,4,3,4,2,4,1,1,4,4,2,2,2,2,4,4,4,4,2,2,4,4,3,3,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
1,2,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
1,2,2,4,4,-9,-9,1,1,4,4,2,4,1,3,1,3,2,2,3,4,2,4,1,1,3,3,2,2,-9,-9,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,-9,-9,-9,-9,4,4,1,3
1,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,3,4,4,2,2,2,2,4,4,4,4,2,2,4,4,-9,-9,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,1,3,3,3,4,4,1,3
1,2,4,4,4,1,1,1,1,4,4,2,4,3,3,1,3,2,4,3,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,2,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
1,2,4,4,4,1,1,1,1,2,4,4,4,3,3,1,3,4,4,3,4,2,4,1,3,-9,-9,2,4,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,2,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
1,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,2,1,1,4,4,2,2,2,2,4,4,4,4,2,4,2,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,2,3,3,3,3,4,4,1,3
1,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
1,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,4,4,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
1,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,3,2,2,2,2,4,4,4,4,4,4,2,2,1,1,1,1,1,1,4,4,2,4,2,4,1,1,2,2,2,3,2,4,3,3,1,3,1,4,1,1
2,2,4,2,4,1,1,1,1,4,4,2,2,1,1,1,1,2,2,4,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,2,4,2,2,2,2,4,4,4,4,2,2,2,4,1,3,3,3,4,4,3,3
2,2,4,4,4,1,1,1,1,2,4,2,2,1,3,1,3,2,4,3,4,2,4,1,3,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
2,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,4,4,3,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,2,3,3,3,3,4,4,3,3
2,2,2,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,2,3,3,2,2,3,3,3,3,4,4,1,3
2,4,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,4,1,1,-9,-9,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,1,4,1,3
2,2,2,4,4,1,1,1,1,2,4,4,4,1,1,1,3,2,4,3,4,2,4,1,3,-9,-9,2,2,2,2,4,4,4,4,2,2,4,4,-9,-9,1,1,1,2,4,4,-9,-9,2,2,1,4,2,4,2,3,2,2,3,3,3,3,4,4,1,3
2,-9,-9,4,4,1,1,1,1,2,2,2,4,1,3,1,3,2,4,3,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,2,2,4,1,3,3,3,4,4,3,3
2,2,4,2,4,1,1,1,1,4,4,2,2,1,1,1,1,2,2,4,4,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,4,4,2,2,2,2,3,3,3,3,4,4,3,3
2,2,2,2,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,1,4,4,2,2,2,2,1,1,2,2,3,3,2,4,3,3,3,3,4,4,1,3
2,2,2,2,4,1,1,1,1,2,4,2,2,1,3,1,3,2,4,3,4,2,4,1,3,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
2,2,2,4,4,1,1,1,1,4,4,2,4,3,3,1,3,2,4,3,4,4,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,2,3,3,3,3,4,4,3,3
2,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,2,3,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
2,2,2,2,4,1,1,1,1,2,4,2,2,1,1,1,1,2,2,4,4,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,2,2,2,2,2,4,4,4,4,2,2,2,4,3,3,3,3,4,4,1,3
2,2,4,2,4,1,1,1,1,2,4,2,4,1,3,1,1,2,2,4,4,2,4,-9,-9,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,-9,-9,2,2,2,2,1,4,2,4,2,2,-9,-9,1,3,3,3,4,4,3,3
3,4,4,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,4,4,1,1,4,4,2,2,2,2,4,4,4,4,2,4,2,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,1,3,4,4,1,3
3,2,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,4,4,1,3,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
3,2,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,2,4,3,3,4,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,2,3,2,4,3,3,3,3,4,4,3,3
3,4,4,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,3,4,2,2,2,2,4,4,4,4,2,4,2,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,1,3,4,4,1,3
3,2,2,4,4,1,1,1,1,4,4,2,4,1,1,1,1,2,2,4,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,2,4,2,2,2,2,1,4,2,4,2,2,2,2,3,3,3,3,4,4,1,3
3,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,2,1,1,3,4,2,2,2,2,4,4,4,4,2,4,2,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,2,3,3,3,3,4,4,1,3
3,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,2,3,3,1,3,4,4,1,3
3,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,2,4,3,3,2,2,1,1,4,4,4,4,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,2,4,2,2,2,2,4,4,2,2,2,3,2,2,3,3,3,3,4,4,3,3
3,2,2,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,4,4,1,3,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,1,4,3,3
3,2,2,2,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,4,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
3,2,2,4,4,1,1,1,1,4,4,4,4,1,3,1,3,2,2,3,4,2,2,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,2,4,2,2,2,2,1,4,2,2,2,2,2,4,3,3,1,3,4,4,3,3
3,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,-9,-9,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,-9,-9,2,2,2,2,1,4,2,4,2,3,-9,-9,3,3,3,3,4,4,1,3
3,2,2,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
3,2,4,4,4,1,1,1,1,2,4,2,4,3,3,1,3,2,4,3,4,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,2,3,3,3,3,1,4,3,3
3,2,2,4,4,1,1,1,1,4,4,4,4,3,3,3,3,2,4,3,3,4,4,1,3,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,2,3,3,2,2,3,3,3,3,4,4,3,3
4,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,2,3,3,3,3,4,4,1,3
4,2,2,4,4,1,1,1,1,2,2,2,4,1,3,1,3,2,4,3,4,2,4,1,1,3,4,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
4,2,2,2,4,1,1,1,1,4,4,2,2,1,3,1,3,2,4,3,4,2,2,1,3,4,4,2,2,2,2,4,4,4,4,2,4,2,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
4,2,4,4,4,1,1,1,1,2,4,2,4,1,3,3,3,2,4,3,4,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
4,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,3,2,2,2,2,4,4,4,4,4,4,2,2,1,1,1,1,1,1,4,4,2,2,2,2,1,1,2,2,3,3,2,4,3,3,3,3,4,4,3,3
4,2,4,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
4,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,4,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
4,2,4,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,4,4,1,3,3,3,2,2,2,4,2,4,2,4,2,2,4,4,1,1,1,3,1,2,4,4,2,4,2,4,1,4,2,4,2,3,2,4,3,3,3,3,1,4,3,3
4,2,4,4,4,1,1,1,1,4,4,-9,-9,-9,-9,3,3,4,4,3,3,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,4,-9,-9,-9,-9,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,2,3,3,3,3,4,4,1,3
4,4,4,4,4,1,1,1,1,2,2,4,4,3,3,3,3,4,4,3,3,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,2,3,3,3,3,4,4,1,3
4,2,4,4,4,1,1,1,1,4,4,2,4,3,3,1,3,2,4,3,4,2,2,1,1,-9,-9,2,2,2,2,4,4,4,4,2,2,4,4,3,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,2,1,3,3,3,4,4,1,3
4,2,2,2,4,1,1,1,1,2,4,2,2,1,1,1,1,2,2,4,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,4,4,2,2,2,4,3,3,1,1,4,4,1,3
4,2,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,4,3,3,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
4,2,2,4,4,1,1,1,1,4,4,2,4,1,1,1,3,2,2,3,4,2,2,1,1,-9,-9,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,2,2,4,3,3,3,3,4,4,1,3
4,2,2,2,4,1,1,1,1,2,4,2,2,-9,-9,1,3,2,4,4,4,2,4,1,3,-9,-9,2,2,2,2,4,4,4,4,2,2,4,4,1,1,-9,-9,2,2,-9,-9,-9,-9,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
5,2,2,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,4,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,2,1,3,3,3,4,4,1,3
5,2,2,4,4,1,1,1,1,2,4,2,4,3,3,1,3,2,4,3,4,2,4,1,3,-9,-9,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,2,3,3,3,3,4,4,3,3
5,2,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,-9,-9,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,2,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
5,2,2,2,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,2,1,1,4,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
5,2,2,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,4,4,1,3,3,4,2,2,2,2,4,4,4,4,2,4,2,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
5,4,4,4,4,-9,-9,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,4,1,3,3,3,2,2,-9,-9,4,4,4,4,2,4,2,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,2,-9,-9,-9,-9,4,4,3,3
5,2,2,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,4,4,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,2,3,3,3,3,4,4,1,3
5,2,4,2,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,2,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
5,2,4,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,2,3,3,3,3,4,4,3,3
5,2,4,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,4,1,3,4,4,2,2,2,2,4,4,4,4,4,4,2,2,1,3,1,1,2,2,2,2,2,2,2,2,4,4,2,4,2,3,2,4,1,3,3,3,4,4,3,3
5,2,2,2,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
5,4,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,4,4,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,3,3,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,1,1,3,3,4,4,3,3
5,2,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,4,1,1,3,4,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,2,3,3,2,4,1,3,3,3,4,4,1,3
5,2,2,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,2,1,3,3,4,4,4,2,2,4,4,4,4,2,4,2,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
5,2,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,4,4,3,3,3,3,2,2,2,2,4,4,4,4,2,4,2,4,3,3,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,2,3,3,3,3,4,4,3,3
6,4,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,2,2,3,3,2,2,3,3,3,4,2,2,2,4,2,4,2,4,4,4,2,2,1,3,1,3,1,1,4,4,2,4,2,4,1,1,2,2,2,2,2,4,3,3,1,3,4,4,1,1
6,2,4,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,2,3,4,2,4,1,3,3,4,2,2,2,2,4,4,4,4,4,4,2,2,1,3,1,3,1,2,4,4,2,4,2,4,1,4,2,2,2,2,2,2,3,3,1,3,4,4,1,3
6,2,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,2,4,3,3,4,4,1,3,3,4,2,2,2,2,4,4,4,4,2,4,2,4,1,3,3,3,1,1,4,4,4,4,4,4,1,1,2,2,2,3,2,4,3,3,1,3,4,4,3,3
6,2,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,2,4,3,3,4,4,1,3,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,3,3,3,1,1,4,4,4,4,4,4,1,1,2,2,2,3,2,4,3,3,1,3,4,4,3,3
6,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,4,1,1,3,3,2,2,2,4,2,4,2,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
6,2,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,2,4,3,3,2,4,1,1,3,3,2,2,2,4,2,4,2,4,2,2,4,4,1,1,1,3,1,2,4,4,2,4,2,4,1,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
6,2,4,4,4,1,1,1,1,4,4,2,2,1,1,1,1,2,2,4,4,4,4,1,1,-9,-9,2,2,2,2,4,4,4,4,2,4,2,4,3,3,1,3,1,2,4,4,2,2,2,4,1,4,2,4,2,2,2,2,3,3,3,3,4,4,3,3
6,4,4,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,2,1,3,3,4,2,2,2,4,2,4,2,4,2,4,2,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,1,3,4,4,1,3
6,4,4,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,2,1,3,3,3,2,2,2,4,2,4,2,4,2,4,2,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,1,3,4,4,1,3
6,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,2,4,3,3,4,4,1,1,3,4,4,4,2,2,4,4,4,4,2,4,2,4,3,3,1,1,1,2,4,4,2,2,2,2,1,4,2,2,2,3,2,2,3,3,3,3,1,4,3,3
6,2,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,2,4,3,3,2,2,1,1,3,4,2,2,2,4,2,4,2,4,2,2,4,4,1,1,1,1,1,2,2,4,2,4,2,4,1,4,2,2,3,3,2,2,1,3,1,3,1,1,1,3
6,2,4,4,4,1,1,1,1,2,2,4,4,3,3,3,3,2,4,3,3,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,2,3,2,4,3,3,1,3,4,4,1,3
6,2,2,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,3,1,2,4,4,2,4,-9,-9,1,4,2,4,-9,-9,2,4,1,3,1,3,-9,-9,1,3
6,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,3,3,4,2,4,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
6,2,2,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,4,1,3,4,4,2,4,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,2,3,3,1,1,4,4,3,3
