1,2,2,4,4,1,1,1,1,2,4,2,2,1,3,3,3,2,4,-9,-9,2,2,1,1,4,4,2,4,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,1
7,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,4,4,1,1,3,3,-9,-9,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
7,2,2,2,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,4,4,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
7,2,4,4,4,1,1,1,1,2,4,2,2,1,3,1,3,2,4,3,4,2,4,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,1,3,3,3,4,4,3,3
7,2,4,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
7,2,4,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
7,2,4,4,4,1,1,1,1,4,4,2,2,1,1,1,1,2,2,4,4,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,4,4,2,2,2,4,3,3,3,3,4,4,3,3
7,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,4,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
7,2,2,2,4,1,1,1,1,4,4,2,2,3,3,1,3,2,4,3,4,2,2,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,2,2,2,2,2,2,4,4,2,4,2,3,2,2,3,3,3,3,1,4,1,1
7,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
7,2,4,4,4,1,1,1,1,4,4,2,2,3,3,1,3,2,4,3,4,4,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,2,3,3,3,3,4,4,3,3
7,2,4,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,4,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,1,3,3,3,4,4,3,3
7,2,2,2,2,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,4,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,4,-9,-9,2,4,3,3,3,3,1,1,3,3
8,2,2,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,4,4,3,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,2,1,3,3,3,4,4,3,3
8,2,2,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,4,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
8,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,4,4,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
8,4,4,4,4,1,1,1,1,2,4,-9,-9,3,3,1,3,2,4,3,4,2,2,1,1,4,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
8,4,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
8,2,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,2,4,2,2,2,2,1,4,2,2,3,3,4,4,3,3,3,3,4,4,1,3
8,2,4,4,4,1,1,1,1,2,4,2,2,1,1,1,1,2,2,4,4,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,4,4,2,2,2,4,1,3,3,3,4,4,3,3
8,2,2,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,4,4,1,1,3,3,2,4,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,2,3,3,3,3,4,4,3,3
8,2,4,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,4,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,2,3,3,3,3,4,4,3,3
8,2,2,4,4,1,1,1,1,2,2,2,2,1,1,3,3,4,4,3,3,4,4,3,3,3,4,2,2,2,2,4,4,4,4,2,2,2,2,1,1,1,1,1,2,2,4,2,2,2,2,1,4,2,2,3,3,2,4,1,3,3,3,4,4,3,3
8,2,2,4,4,1,1,1,1,4,4,-9,-9,-9,-9,1,1,2,2,4,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,-9,-9,-9,-9,1,1,2,2,4,4,2,2,2,2,4,4,4,4,2,2,2,4,3,3,3,3,4,4,1,3
8,2,4,2,4,1,1,1,1,4,4,2,4,-9,-9,1,3,2,4,3,4,2,4,3,3,4,4,2,2,2,2,4,4,4,4,2,2,4,4,-9,-9,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,1
8,2,2,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,1,3,4,4,4,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,2,3,3,3,3,4,4,1,3
8,2,2,4,4,1,1,1,1,4,4,2,4,3,3,1,3,2,4,3,4,4,4,1,3,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,2,3,3,3,3,4,4,3,3
8,2,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,2,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,2,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,1,1
9,2,2,4,4,1,1,1,1,4,4,2,4,3,3,1,3,2,4,3,4,2,4,-9,-9,-9,-9,2,2,2,2,4,4,4,4,2,2,4,4,-9,-9,1,1,1,2,-9,-9,2,2,2,2,1,4,2,4,2,3,-9,-9,3,3,3,3,4,4,1,3
9,2,2,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,4,4,4,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,2,3,3,3,3,4,4,1,3
9,2,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,2,4,3,3,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,2,2,3,2,2,3,3,3,3,4,4,1,3
9,2,2,2,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,4,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,3,3,1,1,2,2,2,4,2,2,2,2,4,4,2,2,3,3,2,2,3,3,3,3,4,4,3,3
9,2,2,2,4,1,1,1,1,4,4,4,4,1,3,1,3,2,4,3,4,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,2,3,3,1,3,4,4,3,3
9,2,2,2,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,4,1,1,3,4,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
9,2,2,4,4,1,1,1,1,2,4,2,2,1,3,1,3,2,4,3,4,2,2,1,3,4,4,2,4,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,2,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
9,2,2,2,4,1,1,1,1,4,4,2,2,1,1,1,1,2,2,4,4,2,2,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,4,4,2,2,2,4,3,3,3,3,4,4,1,3
9,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,3,4,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
9,4,4,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,2,3,3,3,3,4,4,-9,-9
9,2,2,4,4,1,1,1,1,4,4,2,2,1,1,1,3,2,4,3,4,2,2,1,3,-9,-9,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,2,2,2,2,2,4,4,2,4,2,3,2,2,3,3,3,3,4,4,1,3
9,2,2,4,4,1,1,1,1,2,4,4,4,-9,-9,3,3,4,4,3,3,2,2,1,1,-9,-9,-9,-9,2,2,4,4,4,4,2,4,2,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,2,3,3,3,3,4,4,1,3
9,4,4,4,4,1,1,1,1,2,4,2,4,1,1,1,1,2,2,4,4,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,2,2,4,3,3,3,3,4,4,3,3
9,2,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,4,4,1,1,4,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,2,3,3,3,3,4,4,3,3
9,2,2,4,4,1,1,1,1,2,4,4,4,-9,-9,3,3,4,4,3,3,4,4,1,1,4,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,-9,-9,2,2,4,4,2,2,3,3,2,2,3,3,3,3,4,4,3,3
10,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,2,1,3,3,3,4,4,1,3
10,2,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,2,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
10,4,4,4,4,1,1,1,1,2,2,2,4,1,3,1,3,2,4,3,4,2,4,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,1,3,3,3,4,4,1,3
10,2,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
10,2,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,2,4,3,3,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,2,3,2,4,1,3,3,3,4,4,3,3
10,2,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,2,1,3,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,1,1,4,4,2,4,2,4,1,1,2,2,2,3,2,2,3,3,3,3,1,4,1,1
10,2,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
10,2,4,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,4,4,1,3,3,4,2,2,2,2,4,4,4,4,4,4,2,2,1,1,1,1,1,2,4,4,2,4,2,4,4,4,2,4,2,2,2,2,3,3,1,3,1,4,1,3
10,2,2,2,4,-9,-9,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,4,4,2,4,-9,-9,4,4,4,4,2,2,4,4,3,3,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,-9,-9,-9,-9,4,4,3,3
10,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
10,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,2,3,3,3,3,4,4,1,3
10,2,4,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
10,2,2,2,4,1,1,1,1,4,4,2,4,1,1,1,1,2,2,4,4,4,4,1,3,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,2,2,4,3,3,3,3,4,4,3,3
10,2,2,4,4,1,1,1,1,4,4,4,4,3,3,1,3,2,4,3,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,2,3,3,3,3,4,4,3,3
11,-9,-9,4,4,1,1,-9,-9,4,4,2,2,1,1,1,1,2,2,4,4,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,2,2,2,4,2,2,-9,-9,4,4,4,4,-9,-9,-9,-9,1,3,3,3,1,1,-9,-9
11,2,2,4,4,1,1,-9,-9,-9,-9,2,2,1,1,3,3,2,2,-9,-9,2,4,-9,-9,4,4,2,2,-9,-9,-9,-9,-9,-9,-9,-9,4,4,-9,-9,-9,-9,1,2,-9,-9,2,2,4,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3,3,1,1,1,1
11,2,2,4,4,1,1,1,1,4,4,-9,-9,3,3,3,3,4,4,3,3,4,4,1,3,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,1,3,3,3,4,4,3,3
11,2,2,4,4,1,1,1,1,2,4,-9,-9,-9,-9,1,1,2,2,4,4,2,2,1,1,4,4,2,2,2,2,4,4,4,4,4,4,-9,-9,-9,-9,1,1,2,2,2,4,2,2,2,2,4,4,4,4,2,2,2,4,3,3,3,3,4,4,1,3
11,2,2,4,4,1,1,1,1,2,4,-9,-9,-9,-9,1,1,2,2,4,4,2,4,1,3,-9,-9,2,2,2,2,4,4,4,4,2,2,-9,-9,-9,-9,1,1,1,2,2,4,2,2,2,2,1,4,4,4,2,2,2,2,3,3,3,3,4,4,3,3
11,2,4,2,4,-9,-9,1,1,4,4,-9,-9,-9,-9,1,3,2,4,3,4,2,2,1,1,3,3,2,2,-9,-9,4,4,4,4,2,2,-9,-9,-9,-9,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,-9,-9,-9,-9,4,4,1,3
11,2,2,4,4,1,1,1,1,2,4,-9,-9,-9,-9,1,1,2,2,4,4,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,4,-9,-9,-9,-9,1,1,2,2,2,4,2,2,2,2,4,4,4,4,2,2,2,2,3,3,3,3,4,4,3,3
11,2,4,4,4,1,1,1,1,2,4,2,2,1,3,1,1,2,2,4,4,2,4,3,3,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,3,-9,-9,1,2,4,4,2,2,2,2,1,4,4,4,2,2,2,4,3,3,3,3,4,4,3,3
11,2,4,2,4,1,1,1,1,2,4,4,4,1,3,1,3,2,4,3,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,2,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
11,2,2,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,-9,-9,2,2,2,2,4,4,4,4,2,2,4,4,-9,-9,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,2,1,3,3,3,4,4,1,3
11,2,4,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,4,4,3,3,3,4,4,4,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
11,2,2,2,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
11,2,2,4,4,1,1,1,1,4,4,2,4,3,3,1,3,2,4,3,4,2,4,1,3,3,4,4,4,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,1,3,1,3,4,4,3,3
12,2,2,4,4,1,1,1,1,2,4,2,2,1,3,1,3,2,4,3,4,2,2,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
12,2,2,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,3,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,2,3,3,3,3,4,4,3,3
12,2,2,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,3,4,4,2,2,2,2,4,4,4,4,2,4,2,4,1,3,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,2,3,3,3,3,4,4,3,3
12,2,2,4,4,1,1,1,1,4,4,2,2,1,1,1,1,2,2,4,4,4,4,3,3,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,-9,-9,2,2,4,4,4,4,2,2,2,2,3,3,3,3,4,4,3,3
12,2,2,4,4,1,1,1,1,4,4,2,2,1,1,1,1,2,2,4,4,4,4,3,3,4,4,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,4,4,2,2,2,2,3,3,3,3,4,4,3,3
12,2,2,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,2,3,3,3,3,4,4,3,3
12,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,2,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,2,1,3,3,3,4,4,3,3
12,2,2,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,4,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
12,2,2,2,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,4,4,1,3,3,4,2,4,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
12,2,2,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,2,3,3,3,3,4,4,3,3
12,2,2,2,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,4,4,1,3,4,4,2,4,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
12,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,2,1,3,-9,-9,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,2,1,3,3,3,4,4,3,3
12,2,2,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,4,4,3,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
12,2,2,4,4,1,1,1,1,4,4,2,4,3,3,1,1,-9,-9,4,4,4,4,3,3,4,4,2,2,2,2,4,4,4,4,2,2,4,4,-9,-9,1,1,2,2,4,4,-9,-9,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,1
13,2,4,4,4,1,1,1,1,4,4,2,4,3,3,1,3,2,4,3,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,2,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
13,2,4,4,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,3,3,2,2,2,4,2,4,2,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,4,1,3,3,3,4,4,3,3
13,2,2,4,4,1,1,1,1,2,4,2,2,1,1,1,1,2,2,4,4,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,3,1,1,2,2,2,4,2,2,-9,-9,4,4,4,4,-9,-9,2,4,3,3,3,3,-9,-9,3,3
13,4,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,1,3,4,4,1,3
13,2,2,4,4,1,1,1,1,2,4,4,4,1,3,1,3,2,4,3,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,1,4,4,2,2,2,2,1,1,2,4,2,3,2,4,3,3,3,3,4,4,1,1
