1,2,2,4,4,1,1,1,1,2,4,2,2,1,3,3,3,2,4,-9,-9,2,2,1,1,4,4,2,4,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,1
25,2,2,2,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,1,3,4,4,3,3
25,2,4,4,4,1,1,1,1,2,2,2,4,3,3,1,3,2,4,3,4,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,1,3,1,4,3,3
25,4,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,2,4,3,3,2,2,1,3,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,2,2,3,2,2,3,3,3,3,4,4,3,3
25,4,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,2,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,1,1
26,2,2,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,2,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
26,2,4,4,4,1,1,1,1,2,4,4,4,1,1,1,3,2,4,3,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
26,2,2,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,2,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
26,2,2,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,4,4,1,3,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,3,1,1,2,2,4,4,2,2,-9,-9,4,4,2,4,-9,-9,2,4,3,3,3,3,-9,-9,1,1
26,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,4,4,1,3,4,4,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
26,2,2,4,4,1,1,1,1,2,2,2,4,3,3,1,3,2,4,3,4,2,2,1,1,-9,-9,-9,-9,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
26,4,4,4,4,1,1,1,1,2,4,2,2,1,1,1,1,2,2,4,4,4,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,-9,-9,4,4,4,4,-9,-9,2,4,3,3,3,3,-9,-9,3,3
26,2,2,2,2,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,3,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
26,2,2,2,4,1,1,1,1,4,4,4,4,1,3,1,3,2,4,3,4,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,2,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
26,2,2,2,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,4,4,1,3,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
26,4,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
26,4,4,4,4,-9,-9,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,4,1,1,4,4,2,2,-9,-9,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,-9,-9,-9,-9,4,4,1,3
26,2,4,4,4,1,1,1,1,-9,-9,2,4,1,3,-9,-9,2,4,-9,-9,2,4,1,1,-9,-9,-9,-9,2,2,4,4,4,4,2,2,4,4,1,3,-9,-9,2,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
26,2,4,2,4,1,1,1,1,4,4,2,4,3,3,1,3,2,4,3,4,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,1,4,4,2,2,2,2,1,1,2,4,2,3,2,4,3,3,3,3,4,4,3,3
26,4,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,2,3,3,4,4,2,4,2,2,4,4,4,4,2,2,4,4,-9,-9,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,1,1
27,2,4,4,4,1,1,1,1,2,4,2,2,1,1,1,1,2,2,4,4,4,4,1,3,4,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,-9,-9,2,2,4,4,4,4,2,2,2,2,3,3,3,3,4,4,3,3
27,2,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,3,3,3,4,2,4,2,2,4,4,4,4,2,4,2,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
27,4,4,4,4,1,1,1,1,4,4,2,2,1,1,1,1,2,2,4,4,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,4,4,2,2,2,4,3,3,3,3,4,4,1,3
27,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,2,1,3,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
27,2,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,1,3,3,3,4,4,3,3
27,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,-9,-9,1,3,3,4,2,4,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
27,2,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,4,4,3,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,2,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
27,2,2,4,4,1,1,1,1,2,2,4,4,3,3,3,3,4,4,3,3,2,4,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,3,3,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
27,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,4,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
27,2,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,2,4,3,3,2,2,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
27,4,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,4,4,3,3,3,3,4,4,3,3
27,2,4,2,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,3,3,3,2,4,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
27,2,2,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,4,4,2,4,2,3,2,2,3,3,3,3,4,4,3,3
28,2,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,1,3,3,3,4,4,1,3
28,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,4,4,3,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,4,4,2,2,3,3,2,2,1,3,3,3,4,4,3,3
28,2,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,2,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
28,2,4,2,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,4,2,4,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
28,2,2,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
28,2,2,2,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,2,3,3,3,3,4,4,3,3
28,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,4,4,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,-9,-9,1,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
28,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,4,1,1,4,4,2,4,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
28,2,2,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
28,2,2,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,4,4,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,2,1,3,3,3,4,4,1,3
28,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,4,2,4,3,3,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
28,2,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,1,4,4,2,2,2,2,1,1,2,2,3,3,2,4,3,3,3,3,4,4,3,3
28,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,2,3,3,3,3,4,4,3,3
28,2,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,2,3,3,2,2,1,1,3,3,4,4,3,3
29,4,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,4,2,4,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
29,4,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,4,2,4,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
29,4,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,4,4,1,3,3,4,2,4,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
29,4,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,4,2,4,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
29,4,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,4,2,4,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
29,4,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,-9,-9,3,4,2,4,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,-9,-9,2,2,2,2,1,4,2,2,3,3,-9,-9,3,3,3,3,4,4,1,3
29,4,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,1,3,3,3,4,4,1,3
29,4,4,4,4,1,1,1,1,4,4,-9,-9,1,1,3,3,4,4,3,3,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,1,3,3,3,4,4,1,3
29,4,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,1,3,3,3,4,4,1,3
29,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,1,3,3,3,4,4,3,3
29,4,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
29,4,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,2,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
29,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,4,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
29,2,2,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,4,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
29,2,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,4,4,3,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
30,2,4,4,4,1,1,1,1,2,2,4,4,3,3,3,3,4,4,3,3,2,4,1,1,4,4,2,2,2,2,4,4,4,4,2,2,4,4,3,3,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
30,2,2,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,4,4,1,3,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
30,2,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
30,2,2,2,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
30,2,2,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,4,4,1,3,4,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
30,2,4,2,2,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,4,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,3,3
30,2,4,4,4,1,1,1,1,4,4,2,4,3,3,1,3,2,4,3,4,2,4,1,1,4,4,2,4,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,1,4,4,2,2,2,2,1,1,2,4,2,3,2,4,3,3,3,3,4,4,3,3
30,4,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,1,3,4,2,2,2,2,4,4,4,4,4,4,2,2,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
30,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,2,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,1,4,4,2,2,2,2,1,1,2,2,3,3,2,4,3,3,3,3,4,4,3,3
30,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,4,4,1,1,3,3,2,2,2,2,4,4,4,4,2,4,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
30,2,2,2,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
30,2,4,4,4,1,1,1,1,2,2,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
30,2,2,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,4,4,1,1,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
30,2,2,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,1,4,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
30,4,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,1,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
31,2,2,2,4,1,1,1,1,2,4,-9,-9,-9,-9,3,3,4,4,3,3,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,-9,-9,-9,-9,1,1,2,2,4,4,2,2,2,2,1,4,2,2,3,3,2,4,1,3,3,3,4,4,3,3
31,2,4,2,4,1,1,1,1,2,4,2,4,1,3,1,3,2,4,3,4,2,2,1,3,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,1,3,3,3,4,4,1,3
31,2,4,2,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,4,2,4,2,4,2,4,2,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,1,3,3,3,1,4,3,3
31,2,4,4,4,1,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,2,4,2,2,2,2,4,4,2,2,3,3,2,2,3,3,3,3,4,4,1,3
31,2,4,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,4,2,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,1,3
31,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,2,4,3,3,2,2,1,1,3,3,2,2,2,2,4,4,-9,-9,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,2,2,3,2,4,3,3,3,3,4,4,3,3
31,2,4,2,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,3,3,3,2,2,2,2,4,4,4,4,2,4,2,4,-9,-9,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
31,4,4,4,4,1,1,1,1,4,4,2,4,1,3,1,3,2,4,3,4,2,2,1,3,3,4,2,2,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,4,4,2,2,2,2,4,4,2,4,2,3,2,4,3,3,3,3,4,4,1,3
31,4,4,4,4,1,1,1,1,4,4,-9,-9,3,3,3,3,4,4,3,3,2,2,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,3,3,1,1,2,2,2,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
31,2,2,4,4,1,1,1,1,2,4,4,4,3,3,3,3,2,4,3,3,2,2,1,3,-9,-9,2,2,2,4,2,4,2,4,2,4,2,4,-9,-9,1,3,1,2,4,4,2,4,2,4,1,4,2,2,2,3,2,4,1,3,1,3,1,4,1,3
31,2,2,4,4,1,1,1,1,4,4,4,4,3,3,3,3,4,4,3,3,2,4,1,1,3,3,2,2,2,2,4,4,4,4,2,2,4,4,1,3,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,3,3,3,3,4,4,3,3
31,2,4,4,4,1,1,1,1,2,4,-9,-9,-9,-9,3,3,4,4,3,3,2,4,1,1,3,4,2,2,4,4,2,4,2,4,2,2,-9,-9,-9,-9,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,4,1,3,3,3,4,4,3,3
31,2,2,4,4,1,1,1,1,2,4,-9,-9,-9,-9,3,3,4,4,3,3,4,4,1,1,3,3,2,2,2,2,4,4,4,4,2,4,4,4,-9,-9,1,1,2,2,4,4,2,2,2,2,4,4,2,2,3,3,2,2,3,3,3,3,4,4,3,3
31,2,2,4,4,1,1,1,1,4,4,2,2,1,1,1,1,2,2,4,4,4,4,-9,-9,3,4,4,4,2,2,4,4,4,4,2,2,4,4,1,1,1,1,2,2,-9,-9,2,2,2,2,4,4,4,4,2,2,-9,-9,3,3,3,3,4,4,3,3
